Interval=	0.001 s
0.155	-0.2984375
0.156	-0.615625
0.157	-0.8734375
0.158	-0.834375
0.159	-0.475
0.16	0.1375
0.161	0.821875
0.162	1.276563
0.163	1.295313
0.164	0.9
0.165	0.28125
0.166	-0.2953125
0.167	-0.60625
0.168	-0.5828125
0.169	-0.30625
0.17	0.0859375
0.171	0.4640625
0.172	0.6578125
0.173	0.48125
0.174	-0.034375
0.175	-0.5890625
0.176	-0.85
0.177	-0.7078125
0.178	-0.3109375
0.179	0.10625
0.18	0.39375
0.181	0.4828125
0.182	0.3296875
0.183	0.00625
0.184	-0.2953125
0.185	-0.3875
0.186	-0.20625
0.187	0.1515625
0.188	0.503125
0.189	0.7125
0.19	0.7703125
0.191	0.709375
0.192	0.5828125
0.193	0.546875
0.194	0.671875
0.195	0.7796875
0.196	0.73125
0.197	0.6234375
0.198	0.5640625
0.199	0.4953125
0.2	0.2515625
0.201	-0.234375
0.202	-0.746875
0.203	-0.9578125
0.204	-0.8015625
0.205	-0.4640625
0.206	-0.1125
0.207	0.2203125
0.208	0.5203125
0.209	0.665625
0.21	0.5203125
0.211	0.1421875
0.212	-0.1828125
0.213	-0.225
0.214	-0.0125
0.215	0.321875
0.216	0.69375
0.217	0.946875
0.218	0.8640625
0.219	0.4125
0.22	-0.159375
0.221	-0.5390625
0.222	-0.55625
0.223	-0.2828125
0.224	0.053125
0.225	0.275
0.226	0.3765625
0.227	0.4234375
0.228	0.4296875
0.229	0.36875
0.23	0.221875
0.231	0.0546875
0.232	-0.0078125
0.233	0.096875
0.234	0.309375
0.235	0.4984375
0.236	0.484375
0.237	0.171875
0.238	-0.24375
0.239	-0.425
0.24	-0.2796875
0.241	0.0234375
0.242	0.2921875
0.243	0.4140625
0.244	0.390625
0.245	0.25625
0.246	0.0125
0.247	-0.3078125
0.248	-0.5890625
0.249	-0.7265625
0.25	-0.64375
0.251	-0.2875
0.252	0.2234375
0.253	0.5921875
0.254	0.5453125
0.255	0.040625
0.256	-0.6296875
0.257	-1.042188
0.258	-0.98125
0.259	-0.5609375
0.26	-0.1
0.261	0.1890625
0.262	0.3859375
0.263	0.528125
0.264	0.35625
0.265	-0.1765625
0.266	-0.6546875
0.267	-0.728125
0.268	-0.4640625
0.269	-0.115625
0.27	0.1640625
0.271	0.3703125
0.272	0.471875
0.273	0.340625
0.274	-0.0671875
0.275	-0.55625
0.276	-0.85
0.277	-0.825
0.278	-0.534375
0.279	-0.090625
0.28	0.365625
0.281	0.5859375
0.282	0.365625
0.283	-0.16875
0.284	-0.6421875
0.285	-0.8578125
0.286	-0.896875
0.287	-0.8734375
0.288	-0.7328125
0.289	-0.325
0.29	0.26875
0.291	0.640625
0.292	0.4765625
0.293	-0.084375
0.294	-0.621875
0.295	-0.8078125
0.296	-0.5953125
0.297	-0.128125
0.298	0.4921875
0.299	1.167188
0.3	1.55
0.301	1.29375
0.302	0.565625
0.303	-0.1265625
0.304	-0.5
0.305	-0.5421875
0.306	-0.2265625
0.307	0.4046875
0.308	0.9984375
0.309	1.096875
0.31	0.61875
0.311	-0.053125
0.312	-0.4921875
0.313	-0.578125
0.314	-0.4546875
0.315	-0.3109375
0.316	-0.2453125
0.317	-0.225
0.318	-0.2078125
0.319	-0.2421875
0.32	-0.346875
0.321	-0.3796875
0.322	-0.2046875
0.323	0.10625
0.324	0.39375
0.325	0.6453125
0.326	0.8671875
0.327	0.9046875
0.328	0.6203125
0.329	0.1296875
0.33	-0.3
0.331	-0.4609375
0.332	-0.31875
0.333	0
0.334	0.3484375
0.335	0.6421875
0.336	0.75
0.337	0.4546875
0.338	-0.2625
0.339	-1.0125
0.34	-1.33125
0.341	-1.079688
0.342	-0.4390625
0.343	0.2234375
0.344	0.484375
0.345	0.1453125
0.346	-0.55
0.347	-1.134375
0.348	-1.342188
0.349	-1.170313
0.35	-0.7578125
0.351	-0.284375
0.352	0.14375
0.353	0.49375
0.354	0.671875
0.355	0.515625
0.356	0.05
0.357	-0.3875
0.358	-0.4421875
0.359	-0.109375
0.36	0.30625
0.361	0.58125
0.362	0.759375
0.363	0.8609375
0.364	0.6859375
0.365	0.140625
0.366	-0.471875
0.367	-0.7171875
0.368	-0.465625
0.369	0.05625
0.37	0.55
0.371	0.84375
0.372	0.8625
0.373	0.525
0.374	-0.1390625
0.375	-0.81875
0.376	-1.096875
0.377	-0.8171875
0.378	-0.2171875
0.379	0.3375
0.38	0.63125
0.381	0.6078125
0.382	0.28125
0.383	-0.2796875
0.384	-0.9359375
0.385	-1.445313
0.386	-1.5
0.387	-1.0375
0.388	-0.3765625
0.389	0.1015625
0.39	0.2546875
0.391	0.140625
0.392	-0.0890625
0.393	-0.2890625
0.394	-0.378125
0.395	-0.3015625
0.396	-0.0484375
0.397	0.2609375
0.398	0.490625
0.399	0.61875
0.4	0.659375
0.401	0.575
0.402	0.3546875
0.403	0.06875
0.404	-0.209375
0.405	-0.4328125
0.406	-0.534375
0.407	-0.4125
0.408	-0.06875
0.409	0.2734375
0.41	0.334375
0.411	0.1171875
0.412	-0.0625
0.413	0.0515625
0.414	0.39375
0.415	0.7421875
0.416	1.014063
0.417	1.203125
0.418	1.157813
0.419	0.696875
0.42	-0.078125
0.421	-0.7953125
0.422	-1.096875
0.423	-0.884375
0.424	-0.353125
0.425	0.19375
0.426	0.528125
0.427	0.5109375
0.428	0.078125
0.429	-0.6015625
0.43	-1.123438
0.431	-1.154688
0.432	-0.7109375
0.433	-0.0546875
0.434	0.5328125
0.435	0.840625
0.436	0.7203125
0.437	0.171875
0.438	-0.5453125
0.439	-1.014063
0.44	-0.9671875
0.441	-0.4078125
0.442	0.421875
0.443	1.115625
0.444	1.3625
0.445	1.14375
0.446	0.6359375
0.447	0.03125
0.448	-0.4625
0.449	-0.6375
0.45	-0.4609375
0.451	-0.1109375
0.452	0.1890625
0.453	0.353125
0.454	0.371875
0.455	0.2078125
0.456	-0.1390625
0.457	-0.4953125
0.458	-0.63125
0.459	-0.4546875
0.46	-0.078125
0.461	0.30625
0.462	0.5390625
0.463	0.515625
0.464	0.20625
0.465	-0.26875
0.466	-0.6546875
0.467	-0.73125
0.468	-0.43125
0.469	0.0953125
0.47	0.5515625
0.471	0.7359375
0.472	0.5828125
0.473	0.0140625
0.474	-0.8578125
0.475	-1.546875
0.476	-1.632813
0.477	-1.182813
0.478	-0.55625
0.479	-0.00625
0.48	0.4390625
0.481	0.7703125
0.482	0.803125
0.483	0.3921875
0.484	-0.24375
0.485	-0.646875
0.486	-0.5796875
0.487	-0.2140625
0.488	0.1375
0.489	0.353125
0.49	0.475
0.491	0.4359375
0.492	0.0703125
0.493	-0.55625
0.494	-1.071875
0.495	-1.1
0.496	-0.525
0.497	0.396875
0.498	1.185938
0.499	1.475
0.5	1.1625
0.501	0.3671875
0.502	-0.5515625
0.503	-1.103125
0.504	-1.042188
0.505	-0.5609375
0.506	-0.0625
0.507	0.1859375
0.508	0.1890625
0.509	0.0375
0.51	-0.21875
0.511	-0.4609375
0.512	-0.4890625
0.513	-0.2046875
0.514	0.2625
0.515	0.6765625
0.516	0.909375
0.517	1.00625
0.518	0.9796875
0.519	0.7
0.52	0.1859375
0.521	-0.2625
0.522	-0.4546875
0.523	-0.5140625
0.524	-0.5515625
0.525	-0.4375
0.526	-0.059375
0.527	0.3671875
0.528	0.45
0.529	0.0875
0.53	-0.3953125
0.531	-0.5875
0.532	-0.36875
0.533	0.0859375
0.534	0.5171875
0.535	0.753125
0.536	0.7078125
0.537	0.3328125
0.538	-0.2265625
0.539	-0.584375
0.54	-0.4421875
0.541	0.0625
0.542	0.528125
0.543	0.825
0.544	1.089063
0.545	1.240625
0.546	0.9765625
0.547	0.2828125
0.548	-0.459375
0.549	-0.871875
0.55	-0.85625
0.551	-0.5375
0.552	-0.1328125
0.553	0.1953125
0.554	0.3875
0.555	0.38125
0.556	0.0875
0.557	-0.440625
0.558	-0.934375
0.559	-1.115625
0.56	-0.959375
0.561	-0.625
0.562	-0.2125
0.563	0.209375
0.564	0.46875
0.565	0.4265625
0.566	0.171875
0.567	-0.0515625
0.568	-0.0171875
0.569	0.334375
0.57	0.8453125
0.571	1.248438
0.572	1.345313
0.573	1.025
0.574	0.3046875
0.575	-0.4796875
0.576	-0.84375
0.577	-0.6515625
0.578	-0.228125
0.579	0.03125
0.58	-0.0078125
0.581	-0.184375
0.582	-0.31875
0.583	-0.4140625
0.584	-0.515625
0.585	-0.5359375
0.586	-0.365625
0.587	-0.0625
0.588	0.221875
0.589	0.425
0.59	0.559375
0.591	0.565625
0.592	0.3625
0.593	0.0265625
0.594	-0.2234375
0.595	-0.240625
0.596	-0.0640625
0.597	0.1546875
0.598	0.3296875
0.599	0.490625
0.6	0.5765625
0.601	0.409375
0.602	-0.025
0.603	-0.446875
0.604	-0.5203125
0.605	-0.1625
0.606	0.39375
0.607	0.86875
0.608	1.15
0.609	1.140625
0.61	0.7265625
0.611	0.0390625
0.612	-0.5390625
0.613	-0.746875
0.614	-0.609375
0.615	-0.315625
0.616	-0.028125
0.617	0.1734375
0.618	0.2484375
0.619	0.1671875
0.62	-0.003125
0.621	-0.115625
0.622	-0.109375
0.623	-0.0546875
0.624	-0.0078125
0.625	0.08125
0.626	0.2578125
0.627	0.40625
0.628	0.271875
0.629	-0.2140625
0.63	-0.7546875
0.631	-0.96875
0.632	-0.771875
0.633	-0.3578125
0.634	0.071875
0.635	0.4171875
0.636	0.59375
0.637	0.509375
0.638	0.2203125
0.639	-0.0125
0.64	-0.01875
0.641	0.10625
0.642	0.2171875
0.643	0.315625
0.644	0.4578125
0.645	0.575
0.646	0.4765625
0.647	0.0984375
0.648	-0.3015625
0.649	-0.3890625
0.65	-0.1390625
0.651	0.1890625
0.652	0.403125
0.653	0.4984375
0.654	0.4765625
0.655	0.24375
0.656	-0.2015625
0.657	-0.6234375
0.658	-0.7390625
0.659	-0.4359375
0.66	0.1734375
0.661	0.7703125
0.662	1.05
0.663	0.9421875
0.664	0.5828125
0.665	0.1953125
0.666	-0.0046875
0.667	0.0359375
0.668	0.196875
0.669	0.3578125
0.67	0.44375
0.671	0.403125
0.672	0.2453125
0.673	-0.003125
0.674	-0.3375
0.675	-0.73125
0.676	-1.045313
0.677	-1.076563
0.678	-0.7421875
0.679	-0.1953125
0.68	0.3203125
0.681	0.609375
0.682	0.5578125
0.683	0.19375
0.684	-0.2453125
0.685	-0.509375
0.686	-0.534375
0.687	-0.440625
0.688	-0.325
0.689	-0.1359375
0.69	0.153125
0.691	0.3484375
0.692	0.2625
0.693	-0.0234375
0.694	-0.271875
0.695	-0.296875
0.696	-0.053125
0.697	0.328125
0.698	0.6359375
0.699	0.753125
0.7	0.6578125
0.701	0.3484375
0.702	-0.0640625
0.703	-0.340625
0.704	-0.3609375
0.705	-0.25625
0.706	-0.165625
0.707	-0.0171875
0.708	0.28125
0.709	0.5890625
0.71	0.61875
0.711	0.2640625
0.712	-0.265625
0.713	-0.6421875
0.714	-0.678125
0.715	-0.4203125
0.716	-0.0265625
0.717	0.3578125
0.718	0.5625
0.719	0.4359375
0.72	0.059375
0.721	-0.2828125
0.722	-0.3984375
0.723	-0.3203125
0.724	-0.1484375
0.725	0.096875
0.726	0.425
0.727	0.6609375
0.728	0.49375
0.729	-0.0984375
0.73	-0.7328125
0.731	-1.034375
0.732	-0.9328125
0.733	-0.559375
0.734	-0.0515625
0.735	0.5671875
0.736	1.204688
0.737	1.489063
0.738	1.10625
0.739	0.303125
0.74	-0.33125
0.741	-0.4765625
0.742	-0.2703125
0.743	0.0078125
0.744	0.2734375
0.745	0.55
0.746	0.7015625
0.747	0.5390625
0.748	0.125
0.749	-0.284375
0.75	-0.4890625
0.751	-0.440625
0.752	-0.1765625
0.753	0.225
0.754	0.575
0.755	0.590625
0.756	0.15
0.757	-0.50625
0.758	-0.959375
0.759	-0.946875
0.76	-0.5359375
0.761	-0.03125
0.762	0.315625
0.763	0.4515625
0.764	0.3796875
0.765	0.0796875
0.766	-0.353125
0.767	-0.6859375
0.768	-0.7359375
0.769	-0.5421875
0.77	-0.278125
0.771	0
0.772	0.328125
0.773	0.575
0.774	0.509375
0.775	0.14375
0.776	-0.2421875
0.777	-0.3671875
0.778	-0.1421875
0.779	0.340625
0.78	0.84375
0.781	1.109375
0.782	1.023438
0.783	0.6546875
0.784	0.1765625
0.785	-0.2
0.786	-0.321875
0.787	-0.2234375
0.788	-0.0921875
0.789	0.00625
0.79	0.175
0.791	0.39375
0.792	0.403125
0.793	0.1265625
0.794	-0.190625
0.795	-0.3578125
0.796	-0.4015625
0.797	-0.3484375
0.798	-0.1890625
0.799	0.046875
0.8	0.2421875
0.801	0.2296875
0.802	-0.0453125
0.803	-0.425
0.804	-0.6578125
0.805	-0.6046875
0.806	-0.2984375
0.807	0.1234375
0.808	0.490625
0.809	0.5953125
0.81	0.2703125
0.811	-0.346875
0.812	-0.8328125
0.813	-0.8765625
0.814	-0.5390625
0.815	-0.10625
0.816	0.259375
0.817	0.6828125
0.818	1.229688
0.819	1.542188
0.82	1.196875
0.821	0.3625
0.822	-0.3390625
0.823	-0.5109375
0.824	-0.2296875
0.825	0.2015625
0.826	0.5421875
0.827	0.659375
0.828	0.4578125
0.829	-0.04375
0.83	-0.5859375
0.831	-0.8109375
0.832	-0.5953125
0.833	-0.1578125
0.834	0.1765625
0.835	0.278125
0.836	0.1984375
0.837	-0.025
0.838	-0.3546875
0.839	-0.58125
0.84	-0.4125
0.841	0.1703125
0.842	0.7828125
0.843	1.0625
0.844	1.028125
0.845	0.865625
0.846	0.5796875
0.847	0.0984375
0.848	-0.45625
0.849	-0.8234375
0.85	-0.8328125
0.851	-0.521875
0.852	-0.06875
0.853	0.3453125
0.854	0.5953125
0.855	0.5296875
0.856	0.0625
0.857	-0.615625
0.858	-1.134375
0.859	-1.246875
0.86	-0.9671875
0.861	-0.4890625
0.862	0.0109375
0.863	0.4359375
0.864	0.653125
0.865	0.5359375
0.866	0.1390625
0.867	-0.278125
0.868	-0.4625
0.869	-0.3796875
0.87	-0.1890625
0.871	-0.003125
0.872	0.209375
0.873	0.384375
0.874	0.3140625
0.875	-0.028125
0.876	-0.3609375
0.877	-0.403125
0.878	-0.1453125
0.879	0.203125
0.88	0.446875
0.881	0.546875
0.882	0.515625
0.883	0.30625
0.884	-0.096875
0.885	-0.5421875
0.886	-0.790625
0.887	-0.7125
0.888	-0.3953125
0.889	-0.040625
0.89	0.190625
0.891	0.23125
0.892	0.109375
0.893	-0.0578125
0.894	-0.1578125
0.895	-0.1796875
0.896	-0.1296875
0.897	0.021875
0.898	0.2734375
0.899	0.5640625
0.9	0.74375
0.901	0.615625
0.902	0.1734375
0.903	-0.3
0.904	-0.528125
0.905	-0.5265625
0.906	-0.53125
0.907	-0.6296875
0.908	-0.6234375
0.909	-0.3625
0.91	-0.0578125
0.911	-0.0140625
0.912	-0.2125
0.913	-0.371875
0.914	-0.3078125
0.915	-0.078125
0.916	0.19375
0.917	0.45625
0.918	0.6171875
0.919	0.5328125
0.92	0.1796875
0.921	-0.2390625
0.922	-0.475
0.923	-0.440625
0.924	-0.2078125
0.925	0.1265625
0.926	0.4828125
0.927	0.7390625
0.928	0.7078125
0.929	0.31875
0.93	-0.1953125
0.931	-0.503125
0.932	-0.49375
0.933	-0.246875
0.934	0.134375
0.935	0.5
0.936	0.684375
0.937	0.646875
0.938	0.4609375
0.939	0.2265625
0.94	0.0625
0.941	0.059375
0.942	0.184375
0.943	0.3078125
0.944	0.3828125
0.945	0.43125
0.946	0.3828125
0.947	0.13125
0.948	-0.2015625
0.949	-0.2890625
0.95	-0.009375
0.951	0.4015625
0.952	0.659375
0.953	0.7390625
0.954	0.75
0.955	0.678125
0.956	0.409375
0.957	-0.0359375
0.958	-0.4453125
0.959	-0.5671875
0.96	-0.309375
0.961	0.171875
0.962	0.61875
0.963	0.865625
0.964	0.8625
0.965	0.5984375
0.966	0.1515625
0.967	-0.2609375
0.968	-0.390625
0.969	-0.1203125
0.97	0.4359375
0.971	0.975
0.972	1.246875
0.973	1.15
0.974	0.6796875
0.975	-0.0765625
0.976	-0.8765625
0.977	-1.384375
0.978	-1.364063
0.979	-0.8828125
0.98	-0.2203125
0.981	0.3828125
0.982	0.74375
0.983	0.7359375
0.984	0.4359375
0.985	0.0953125
0.986	-0.1
0.987	-0.1109375
0.988	0.0265625
0.989	0.253125
0.99	0.5390625
0.991	0.8046875
0.992	0.85
0.993	0.53125
0.994	0.003125
0.995	-0.390625
0.996	-0.440625
0.997	-0.2078125
0.998	0.1125
0.999	0.4265625
1	0.728125
1.001	0.9046875
1.002	0.7453125
1.003	0.253125
1.004	-0.25
1.005	-0.4265625
1.006	-0.234375
1.007	0.1296875
1.008	0.4859375
1.009	0.7078125
1.01	0.634375
1.011	0.24375
1.012	-0.2015625
1.013	-0.4328125
1.014	-0.4265625
1.015	-0.2890625
1.016	-0.08125
1.017	0.2015625
1.018	0.471875
1.019	0.4796875
1.02	0.0828125
1.021	-0.48125
1.022	-0.8078125
1.023	-0.7109375
1.024	-0.3234375
1.025	0.0703125
1.026	0.3140625
1.027	0.3953125
1.028	0.275
1.029	-0.06875
1.03	-0.4703125
1.031	-0.7078125
1.032	-0.7046875
1.033	-0.490625
1.034	-0.153125
1.035	0.1828125
1.036	0.4078125
1.037	0.4265625
1.038	0.153125
1.039	-0.35625
1.04	-0.8296875
1.041	-0.946875
1.042	-0.5859375
1.043	0.0796875
1.044	0.7296875
1.045	1.0875
1.046	1.001563
1.047	0.5609375
1.048	0.10625
1.049	-0.134375
1.05	-0.2890625
1.051	-0.49375
1.052	-0.6
1.053	-0.4578125
1.054	-0.2109375
1.055	-0.1296875
1.056	-0.275
1.057	-0.475
1.058	-0.4953125
1.059	-0.2171875
1.06	0.2328125
1.061	0.596875
1.062	0.7953125
1.063	0.928125
1.064	0.9640625
1.065	0.7140625
1.066	0.134375
1.067	-0.484375
1.068	-0.74375
1.069	-0.4984375
1.07	-0.0015625
1.071	0.3859375
1.072	0.5640625
1.073	0.56875
1.074	0.3609375
1.075	0.003125
1.076	-0.31875
1.077	-0.546875
1.078	-0.7
1.079	-0.7125
1.08	-0.5625
1.081	-0.321875
1.082	-0.096875
1.083	-0.034375
1.084	-0.20625
1.085	-0.446875
1.086	-0.51875
1.087	-0.4
1.088	-0.2515625
1.089	-0.171875
1.09	-0.075
1.091	0.134375
1.092	0.3125
1.093	0.1875
1.094	-0.284375
1.095	-0.7890625
1.096	-0.921875
1.097	-0.5484375
1.098	0.1046875
1.099	0.6859375
1.1	0.95
1.101	0.7734375
1.102	0.253125
1.103	-0.2296875
1.104	-0.2875
1.105	0.078125
1.106	0.5078125
1.107	0.690625
1.108	0.625
1.109	0.4765625
1.11	0.2828125
1.111	-0.0609375
1.112	-0.5640625
1.113	-0.9828125
1.114	-1.0125
1.115	-0.6390625
1.116	-0.1734375
1.117	0.128125
1.118	0.271875
1.119	0.2875
1.12	0.1109375
1.121	-0.196875
1.122	-0.4296875
1.123	-0.5421875
1.124	-0.690625
1.125	-0.8359375
1.126	-0.6921875
1.127	-0.184375
1.128	0.3609375
1.129	0.525
1.13	0.215625
1.131	-0.2671875
1.132	-0.540625
1.133	-0.46875
1.134	-0.1578125
1.135	0.221875
1.136	0.5390625
1.137	0.66875
1.138	0.4765625
1.139	-0.0046875
1.14	-0.49375
1.141	-0.6859375
1.142	-0.525
1.143	-0.1859375
1.144	0.14375
1.145	0.4046875
1.146	0.5703125
1.147	0.5421875
1.148	0.265625
1.149	-0.1015625
1.15	-0.30625
1.151	-0.259375
1.152	-0.034375
1.153	0.29375
1.154	0.6296875
1.155	0.7671875
1.156	0.553125
1.157	0.1125
1.158	-0.2671875
1.159	-0.40625
1.16	-0.296875
1.161	-0.046875
1.162	0.2015625
1.163	0.396875
1.164	0.5328125
1.165	0.5015625
1.166	0.2265625
1.167	-0.1296875
1.168	-0.315625
1.169	-0.24375
1.17	-0.0453125
1.171	0.1125
1.172	0.2203125
1.173	0.2734375
1.174	0.1421875
1.175	-0.1953125
1.176	-0.4984375
1.177	-0.5328125
1.178	-0.2921875
1.179	0.0921875
1.18	0.4609375
1.181	0.6890625
1.182	0.7296875
1.183	0.5625
1.184	0.209375
1.185	-0.153125
1.186	-0.2734375
1.187	-0.1
1.188	0.1859375
1.189	0.425
1.19	0.625
1.191	0.775
1.192	0.73125
1.193	0.4484375
1.194	0.109375
1.195	-0.071875
1.196	-0.0609375
1.197	0.0375
1.198	0.1421875
1.199	0.25625
1.2	0.3359375
1.201	0.190625
1.202	-0.259375
1.203	-0.70625
1.204	-0.765625
1.205	-0.4265625
1.206	0.025
1.207	0.3671875
1.208	0.571875
1.209	0.6453125
1.21	0.4828125
1.211	0.028125
1.212	-0.5171875
1.213	-0.8109375
1.214	-0.6828125
1.215	-0.23125
1.216	0.30625
1.217	0.69375
1.218	0.7640625
1.219	0.4453125
1.22	-0.1578125
1.221	-0.7125
1.222	-0.9078125
1.223	-0.7515625
1.224	-0.5140625
1.225	-0.4140625
1.226	-0.34375
1.227	-0.0140625
1.228	0.5125
1.229	0.784375
1.23	0.5734375
1.231	0.121875
1.232	-0.21875
1.233	-0.2734375
1.234	-0.0640625
1.235	0.265625
1.236	0.5515625
1.237	0.6359375
1.238	0.39375
1.239	-0.090625
1.24	-0.5234375
1.241	-0.64375
1.242	-0.4609375
1.243	-0.18125
1.244	0.08125
1.245	0.359375
1.246	0.575
1.247	0.50625
1.248	0.1421875
1.249	-0.2453125
1.25	-0.4296875
1.251	-0.365625
1.252	-0.1296875
1.253	0.159375
1.254	0.371875
1.255	0.396875
1.256	0.196875
1.257	-0.103125
1.258	-0.2296875
1.259	0.0265625
1.26	0.534375
1.261	0.921875
1.262	1.01875
1.263	0.9890625
1.264	0.9578125
1.265	0.7875
1.266	0.3875
1.267	-0.0390625
1.268	-0.2796875
1.269	-0.3390625
1.27	-0.25
1.271	-0.00625
1.272	0.309375
1.273	0.5203125
1.274	0.4671875
1.275	0.1375
1.276	-0.265625
1.277	-0.4953125
1.278	-0.4421875
1.279	-0.1453125
1.28	0.234375
1.281	0.509375
1.282	0.596875
1.283	0.54375
1.284	0.3828125
1.285	0.1640625
1.286	0.0859375
1.287	0.2671875
1.288	0.55
1.289	0.7421875
1.29	0.828125
1.291	0.79375
1.292	0.5296875
1.293	0.0328125
1.294	-0.46875
1.295	-0.6984375
1.296	-0.55625
1.297	-0.140625
1.298	0.35625
1.299	0.7921875
1.3	1.1
1.301	1.167188
1.302	0.90625
1.303	0.421875
1.304	-0.0390625
1.305	-0.265625
1.306	-0.2375
1.307	-0.10625
1.308	0.01875
1.309	0.1609375
1.31	0.265625
1.311	0.1625
1.312	-0.140625
1.313	-0.3921875
1.314	-0.38125
1.315	-0.1359375
1.316	0.15625
1.317	0.3609375
1.318	0.51875
1.319	0.6578125
1.32	0.615625
1.321	0.2640625
1.322	-0.215625
1.323	-0.496875
1.324	-0.425
1.325	-0.096875
1.326	0.2828125
1.327	0.5734375
1.328	0.7109375
1.329	0.6171875
1.33	0.24375
1.331	-0.234375
1.332	-0.4765625
1.333	-0.303125
1.334	0.121875
1.335	0.5140625
1.336	0.7296875
1.337	0.71875
1.338	0.4109375
1.339	-0.1125
1.34	-0.5671875
1.341	-0.7015625
1.342	-0.515625
1.343	-0.2109375
1.344	0.0234375
1.345	0.140625
1.346	0.1671875
1.347	0.06875
1.348	-0.1546875
1.349	-0.346875
1.35	-0.325
1.351	-0.0796875
1.352	0.25625
1.353	0.50625
1.354	0.59375
1.355	0.5609375
1.356	0.440625
1.357	0.1984375
1.358	-0.15
1.359	-0.4625
1.36	-0.559375
1.361	-0.4046875
1.362	-0.1375
1.363	0.0625
1.364	0.09375
1.365	-0.0609375
1.366	-0.3546875
1.367	-0.684375
1.368	-0.896875
1.369	-0.865625
1.37	-0.5671875
1.371	-0.0984375
1.372	0.3921875
1.373	0.715625
1.374	0.6703125
1.375	0.25625
1.376	-0.1828125
1.377	-0.3015625
1.378	-0.1234375
1.379	0.1109375
1.38	0.2796875
1.381	0.440625
1.382	0.603125
1.383	0.596875
1.384	0.2734375
1.385	-0.2359375
1.386	-0.65
1.387	-0.7796875
1.388	-0.5875
1.389	-0.20625
1.39	0.1390625
1.391	0.309375
1.392	0.2296875
1.393	-0.121875
1.394	-0.571875
1.395	-0.8390625
1.396	-0.825
1.397	-0.634375
1.398	-0.4109375
1.399	-0.2421875
1.4	-0.1171875
1.401	-0.0515625
1.402	-0.16875
