Interval=	0.001 s
0.321	0.4234375
0.322	0.7546875
0.323	0.76875
0.324	0.3296875
0.325	-0.321875
0.326	-0.725
0.327	-0.665625
0.328	-0.325
0.329	0.015625
0.33	0.2625
0.331	0.4609375
0.332	0.5328125
0.333	0.309375
0.334	-0.15
0.335	-0.521875
0.336	-0.55
0.337	-0.2453125
0.338	0.171875
0.339	0.4578125
0.34	0.5171875
0.341	0.4
0.342	0.1875
0.343	-0.05
0.344	-0.25
0.345	-0.3640625
0.346	-0.3375
0.347	-0.153125
0.348	0.1015625
0.349	0.284375
0.35	0.2875
0.351	0.0796875
0.352	-0.2359375
0.353	-0.44375
0.354	-0.3328125
0.355	0.1203125
0.356	0.6703125
0.357	1.04375
0.358	1.207813
0.359	1.239063
0.36	1.059375
0.361	0.6
0.362	0.0265625
0.363	-0.409375
0.364	-0.621875
0.365	-0.6390625
0.366	-0.4484375
0.367	-0.071875
0.368	0.31875
0.369	0.4671875
0.37	0.2328125
0.371	-0.2171875
0.372	-0.5328125
0.373	-0.503125
0.374	-0.21875
0.375	0.090625
0.376	0.265625
0.377	0.29375
0.378	0.209375
0.379	0.0671875
0.38	-0.0734375
0.381	-0.184375
0.382	-0.253125
0.383	-0.221875
0.384	-0.065625
0.385	0.1578125
0.386	0.334375
0.387	0.35
0.388	0.153125
0.389	-0.1734375
0.39	-0.44375
0.391	-0.496875
0.392	-0.340625
0.393	-0.1265625
0.394	0.0796875
0.395	0.3
0.396	0.4140625
0.397	0.278125
0.398	-0.003125
0.399	-0.2078125
0.4	-0.2703125
0.401	-0.2515625
0.402	-0.190625
0.403	-0.03125
0.404	0.215625
0.405	0.3375
0.406	0.0984375
0.407	-0.41875
0.408	-0.8171875
0.409	-0.7859375
0.41	-0.3703125
0.411	0.1078125
0.412	0.3640625
0.413	0.384375
0.414	0.29375
0.415	0.1125
0.416	-0.19375
0.417	-0.54375
0.418	-0.740625
0.419	-0.64375
0.42	-0.284375
0.421	0.1453125
0.422	0.4484375
0.423	0.515625
0.424	0.2953125
0.425	-0.16875
0.426	-0.640625
0.427	-0.8453125
0.428	-0.7203125
0.429	-0.4203125
0.43	-0.0859375
0.431	0.24375
0.432	0.4734375
0.433	0.4328125
0.434	0.134375
0.435	-0.2078125
0.436	-0.3875
0.437	-0.3421875
0.438	-0.109375
0.439	0.2078125
0.44	0.475
0.441	0.5578125
0.442	0.359375
0.443	-0.04375
0.444	-0.4
0.445	-0.515625
0.446	-0.390625
0.447	-0.1375
0.448	0.121875
0.449	0.3015625
0.45	0.365625
0.451	0.2703125
0.452	0.00625
0.453	-0.3390625
0.454	-0.6171875
0.455	-0.671875
0.456	-0.4171875
0.457	0.053125
0.458	0.5109375
0.459	0.73125
0.46	0.640625
0.461	0.3484375
0.462	0.0390625
0.463	-0.1671875
0.464	-0.2015625
0.465	-0.0390625
0.466	0.25
0.467	0.565625
0.468	0.8140625
0.469	0.8203125
0.47	0.471875
0.471	0.00625
0.472	-0.15
0.473	0.1390625
0.474	0.559375
0.475	0.7265625
0.476	0.5984375
0.477	0.3984375
0.478	0.2046875
0.479	-0.0734375
0.48	-0.3453125
0.481	-0.396875
0.482	-0.2234375
0.483	-0.003125
0.484	0.1546875
0.485	0.2609375
0.486	0.290625
0.487	0.1453125
0.488	-0.1953125
0.489	-0.5671875
0.49	-0.73125
0.491	-0.5765625
0.492	-0.190625
0.493	0.2125
0.494	0.4734375
0.495	0.5984375
0.496	0.6625
0.497	0.6140625
0.498	0.3234375
0.499	-0.14375
0.5	-0.5
0.501	-0.53125
0.502	-0.275
0.503	0.1203125
0.504	0.5015625
0.505	0.6515625
0.506	0.3734375
0.507	-0.209375
0.508	-0.690625
0.509	-0.7875
0.51	-0.5421875
0.511	-0.15625
0.512	0.196875
0.513	0.4390625
0.514	0.5015625
0.515	0.309375
0.516	-0.08125
0.517	-0.4390625
0.518	-0.521875
0.519	-0.2765625
0.52	0.1296875
0.521	0.4515625
0.522	0.56875
0.523	0.496875
0.524	0.225
0.525	-0.2625
0.526	-0.7765625
0.527	-0.984375
0.528	-0.7515625
0.529	-0.2625
0.53	0.1609375
0.531	0.34375
0.532	0.3515625
0.533	0.271875
0.534	0.115625
0.535	-0.1
0.536	-0.2859375
0.537	-0.3265625
0.538	-0.15625
0.539	0.1875
0.54	0.5875
0.541	0.85
0.542	0.75
0.543	0.2484375
0.544	-0.346875
0.545	-0.615625
0.546	-0.4140625
0.547	0.0703125
0.548	0.559375
0.549	0.8828125
0.55	0.9578125
0.551	0.73125
0.552	0.2265625
0.553	-0.334375
0.554	-0.63125
0.555	-0.515625
0.556	-0.109375
0.557	0.3140625
0.558	0.5046875
0.559	0.403125
0.56	0.128125
0.561	-0.209375
0.562	-0.5546875
0.563	-0.80625
0.564	-0.821875
0.565	-0.55
0.566	-0.1375
0.567	0.20625
0.568	0.403125
0.569	0.4296875
0.57	0.2109375
0.571	-0.23125
0.572	-0.628125
0.573	-0.6484375
0.574	-0.2734375
0.575	0.1875
0.576	0.48125
0.577	0.5875
0.578	0.525
0.579	0.2578125
0.58	-0.1625
0.581	-0.5296875
0.582	-0.603125
0.583	-0.340625
0.584	0.0625
0.585	0.3796875
0.586	0.5640625
0.587	0.6046875
0.588	0.4015625
0.589	-0.0203125
0.59	-0.3921875
0.591	-0.4734375
0.592	-0.2578125
0.593	0.115625
0.594	0.5203125
0.595	0.834375
0.596	0.8890625
0.597	0.5984375
0.598	0.1015625
0.599	-0.3625
0.6	-0.615625
0.601	-0.5546875
0.602	-0.209375
0.603	0.20625
0.604	0.484375
0.605	0.5453125
0.606	0.3703125
0.607	0.0140625
0.608	-0.346875
0.609	-0.5390625
0.61	-0.4921875
0.611	-0.221875
0.612	0.2078125
0.613	0.6765625
0.614	0.9734375
0.615	0.859375
0.616	0.35625
0.617	-0.1890625
0.618	-0.4234375
0.619	-0.3015625
0.62	0.003125
0.621	0.3671875
0.622	0.7578125
0.623	0.996875
0.624	0.7953125
0.625	0.1453125
0.626	-0.575
0.627	-0.9359375
0.628	-0.790625
0.629	-0.3171875
0.63	0.171875
0.631	0.4671875
0.632	0.521875
0.633	0.365625
0.634	0.10625
0.635	-0.06875
0.636	-0.04375
0.637	0.09375
0.638	0.1828125
0.639	0.1859375
0.64	0.19375
0.641	0.2421875
0.642	0.221875
0.643	0.028125
0.644	-0.2671875
0.645	-0.4875
0.646	-0.465625
0.647	-0.1578125
0.648	0.30625
0.649	0.75
0.65	1.032813
0.651	0.98125
0.652	0.5234375
0.653	-0.1
0.654	-0.51875
0.655	-0.5828125
0.656	-0.384375
0.657	-0.090625
0.658	0.196875
0.659	0.403125
0.66	0.4
0.661	0.1125
0.662	-0.271875
0.663	-0.434375
0.664	-0.2765625
0.665	0.028125
0.666	0.25
0.667	0.3296875
0.668	0.36875
0.669	0.4203125
0.67	0.365625
0.671	0.1203125
0.672	-0.1890625
0.673	-0.309375
0.674	-0.096875
0.675	0.328125
0.676	0.7234375
0.677	0.98125
0.678	1.034375
0.679	0.765625
0.68	0.2140625
0.681	-0.325
0.682	-0.5359375
0.683	-0.3203125
0.684	0.140625
0.685	0.5796875
0.686	0.840625
0.687	0.828125
0.688	0.484375
0.689	-0.0640625
0.69	-0.53125
0.691	-0.7078125
0.692	-0.5671875
0.693	-0.2109375
0.694	0.2078125
0.695	0.5453125
0.696	0.6578125
0.697	0.4328125
0.698	-0.046875
0.699	-0.4640625
0.7	-0.5140625
0.701	-0.15
0.702	0.3796875
0.703	0.71875
0.704	0.74375
0.705	0.5921875
0.706	0.40625
0.707	0.1828125
0.708	-0.0953125
0.709	-0.3234375
0.71	-0.2828125
0.711	0.0921875
0.712	0.55625
0.713	0.79375
0.714	0.6921875
0.715	0.315625
0.716	-0.18125
0.717	-0.596875
0.718	-0.74375
0.719	-0.55
0.72	-0.1140625
0.721	0.3515625
0.722	0.6828125
0.723	0.8046875
0.724	0.6359375
0.725	0.190625
0.726	-0.2890625
0.727	-0.5328125
0.728	-0.49375
0.729	-0.3140625
0.73	-0.1109375
0.731	0.115625
0.732	0.296875
0.733	0.2140625
0.734	-0.190625
0.735	-0.6203125
0.736	-0.74375
0.737	-0.525
0.738	-0.1703125
0.739	0.103125
0.74	0.2140625
0.741	0.2109375
0.742	0.15
0.743	0.021875
0.744	-0.1921875
0.745	-0.4203125
0.746	-0.5109375
0.747	-0.365625
0.748	-0.053125
0.749	0.23125
0.75	0.334375
0.751	0.2484375
0.752	0.0703125
0.753	-0.096875
0.754	-0.184375
0.755	-0.1546875
0.756	-0.00625
0.757	0.2140625
0.758	0.4671875
0.759	0.7234375
0.76	0.8359375
0.761	0.603125
0.762	0.0984375
0.763	-0.3109375
0.764	-0.340625
0.765	-0.0265625
0.766	0.4109375
0.767	0.7859375
0.768	0.9984375
0.769	0.9703125
0.77	0.6375
0.771	0.084375
0.772	-0.4265625
0.773	-0.6453125
0.774	-0.496875
0.775	-0.1125
0.776	0.26875
0.777	0.459375
0.778	0.4
0.779	0.134375
0.78	-0.2421875
0.781	-0.5765625
0.782	-0.69375
0.783	-0.490625
0.784	-0.05
0.785	0.4
0.786	0.6578125
0.787	0.6484375
0.788	0.4125
0.789	0.071875
0.79	-0.2578125
0.791	-0.5
0.792	-0.5640625
0.793	-0.3609375
0.794	0.071875
0.795	0.5625
0.796	0.8734375
0.797	0.765625
0.798	0.2125
0.799	-0.4703125
0.8	-0.871875
0.801	-0.846875
0.802	-0.559375
0.803	-0.2671875
0.804	-0.078125
0.805	0.0265625
0.806	-0.0234375
0.807	-0.275
0.808	-0.503125
0.809	-0.4171875
0.81	-0.046875
0.811	0.3234375
0.812	0.4984375
0.813	0.4890625
0.814	0.3703125
0.815	0.175
0.816	-0.05
0.817	-0.2
0.818	-0.2140625
0.819	-0.121875
0.82	0.046875
0.821	0.2796875
0.822	0.5328125
0.823	0.7203125
0.824	0.7109375
0.825	0.4125
0.826	-0.0734375
0.827	-0.4984375
0.828	-0.6421875
0.829	-0.4625
0.83	-0.0765625
0.831	0.321875
0.832	0.5296875
0.833	0.396875
0.834	-0.046875
0.835	-0.509375
0.836	-0.6875
0.837	-0.55625
0.838	-0.31875
0.839	-0.1125
0.84	0.146875
0.841	0.55
0.842	0.88125
0.843	0.76875
0.844	0.1890625
0.845	-0.4390625
0.846	-0.696875
0.847	-0.5296875
0.848	-0.171875
0.849	0.1546875
0.85	0.365625
0.851	0.434375
0.852	0.3375
0.853	0.1265625
0.854	-0.06875
0.855	-0.1375
0.856	-0.03125
0.857	0.196875
0.858	0.4171875
0.859	0.5328125
0.86	0.4921875
0.861	0.275
0.862	-0.053125
0.863	-0.340625
0.864	-0.446875
0.865	-0.321875
0.866	-0.0234375
0.867	0.3453125
0.868	0.6859375
0.869	0.8453125
0.87	0.634375
0.871	0.0734375
0.872	-0.5203125
0.873	-0.7984375
0.874	-0.6578125
0.875	-0.284375
0.876	0.040625
0.877	0.1296875
0.878	-0.0734375
0.879	-0.4796875
0.88	-0.846875
0.881	-0.921875
0.882	-0.6421875
0.883	-0.1875
0.884	0.221875
0.885	0.528125
0.886	0.790625
0.887	0.9796875
0.888	0.9125
0.889	0.4671875
0.89	-0.1734375
0.891	-0.6234375
0.892	-0.6203125
0.893	-0.246875
0.894	0.15
0.895	0.2890625
0.896	0.1890625
0.897	0.009375
0.898	-0.1875
0.899	-0.3921875
0.9	-0.5125
0.901	-0.425
0.902	-0.140625
0.903	0.2046875
0.904	0.521875
0.905	0.721875
0.906	0.6546875
0.907	0.278125
0.908	-0.1390625
0.909	-0.2546875
0.91	-0.028125
0.911	0.2828125
0.912	0.4453125
0.913	0.4671875
0.914	0.43125
0.915	0.2828125
0.916	-0.0578125
0.917	-0.453125
0.918	-0.5625
0.919	-0.2375
0.92	0.2421875
0.921	0.475
0.922	0.3625
0.923	0.125
0.924	-0.0375
0.925	-0.1390625
0.926	-0.278125
0.927	-0.43125
0.928	-0.4421875
0.929	-0.2125
0.93	0.1421875
0.931	0.421875
0.932	0.5578125
0.933	0.55625
0.934	0.3578125
0.935	-0.0640625
0.936	-0.521875
0.937	-0.6859375
0.938	-0.4140625
0.939	0.1234375
0.94	0.7234375
0.941	1.289063
0.942	1.598438
0.943	1.354688
0.944	0.628125
0.945	-0.1015625
0.946	-0.4484375
0.947	-0.3859375
0.948	-0.1109375
0.949	0.159375
0.95	0.31875
0.951	0.33125
0.952	0.1515625
0.953	-0.1609375
0.954	-0.4015625
0.955	-0.4359375
0.956	-0.3046875
0.957	-0.103125
0.958	0.1140625
0.959	0.2765625
0.96	0.2734375
0.961	0.053125
0.962	-0.278125
0.963	-0.5171875
0.964	-0.51875
0.965	-0.3015625
0.966	-0.00625
0.967	0.24375
0.968	0.4140625
0.969	0.484375
0.97	0.3734375
0.971	0.0328125
0.972	-0.41875
0.973	-0.7296875
0.974	-0.68125
0.975	-0.278125
0.976	0.234375
0.977	0.61875
0.978	0.79375
0.979	0.74375
0.98	0.4890625
0.981	0.146875
0.982	-0.1078125
0.983	-0.18125
0.984	-0.1390625
0.985	-0.078125
0.986	-0.0265625
0.987	-0.0328125
0.988	-0.21875
0.989	-0.6109375
0.99	-0.990625
0.991	-1.085938
0.992	-0.9046875
0.993	-0.65
0.994	-0.4046875
0.995	-0.1296875
0.996	0.1359375
0.997	0.23125
0.998	0.05625
0.999	-0.265625
1	-0.4953125
1.001	-0.5078125
1.002	-0.3234375
1.003	-0.021875
1.004	0.278125
1.005	0.45625
1.006	0.4375
1.007	0.2328125
1.008	-0.0609375
1.009	-0.2953125
1.01	-0.3234375
1.011	-0.0921875
1.012	0.2921875
1.013	0.65625
1.014	0.853125
1.015	0.7015625
1.016	0.0859375
1.017	-0.7296875
1.018	-1.1875
1.019	-1.026563
1.02	-0.4921875
1.021	0.0703125
1.022	0.509375
1.023	0.7703125
1.024	0.759375
1.025	0.425
1.026	-0.0796875
1.027	-0.4578125
1.028	-0.525
1.029	-0.3375
1.03	-0.05625
1.031	0.1890625
1.032	0.346875
1.033	0.38125
1.034	0.2140625
1.035	-0.1265625
1.036	-0.4421875
1.037	-0.5171875
1.038	-0.3
1.039	0.0953125
1.04	0.4640625
1.041	0.6328125
1.042	0.5390625
1.043	0.234375
1.044	-0.1546875
1.045	-0.4796875
1.046	-0.590625
1.047	-0.4046875
1.048	0.0359375
1.049	0.571875
1.05	1
1.051	1.0875
1.052	0.6828125
1.053	-0.0140625
1.054	-0.5109375
1.055	-0.534375
1.056	-0.25
1.057	0.0640625
1.058	0.284375
1.059	0.4125
1.06	0.428125
1.061	0.259375
1.062	-0.0421875
1.063	-0.2546875
1.064	-0.253125
1.065	-0.1203125
1.066	0.00625
1.067	0.0125
1.068	-0.140625
1.069	-0.3484375
1.07	-0.50625
1.071	-0.628125
1.072	-0.709375
1.073	-0.6359375
1.074	-0.33125
1.075	0.0875
1.076	0.425
1.077	0.6734375
1.078	0.91875
1.079	1.029688
1.08	0.7765625
1.081	0.2359375
1.082	-0.209375
1.083	-0.271875
1.084	0.0109375
1.085	0.3953125
1.086	0.6890625
1.087	0.784375
1.088	0.5671875
1.089	0.065625
1.09	-0.41875
1.091	-0.5859375
1.092	-0.3859375
1.093	0.0328125
1.094	0.4609375
1.095	0.7390625
1.096	0.8234375
1.097	0.69375
1.098	0.3375
1.099	-0.103125
1.1	-0.365625
1.101	-0.33125
1.102	-0.115625
1.103	0.109375
1.104	0.2421875
1.105	0.2015625
1.106	-0.065625
1.107	-0.45625
1.108	-0.728125
1.109	-0.7421875
1.11	-0.54375
1.111	-0.2296875
1.112	0.0671875
1.113	0.2140625
1.114	0.2125
1.115	0.1265625
1.116	-0.0625
1.117	-0.3390625
1.118	-0.559375
1.119	-0.575
1.12	-0.3578125
1.121	0.0203125
1.122	0.4515625
1.123	0.803125
1.124	0.878125
1.125	0.5375
1.126	-0.0703125
1.127	-0.5484375
1.128	-0.6234375
1.129	-0.35625
1.13	-0.0015625
1.131	0.265625
1.132	0.440625
1.133	0.5109375
1.134	0.3359375
1.135	-0.0953125
1.136	-0.496875
1.137	-0.56875
1.138	-0.2875
1.139	0.125
1.14	0.425
1.141	0.528125
1.142	0.4859375
1.143	0.3203125
1.144	0.025
1.145	-0.3203125
1.146	-0.5359375
1.147	-0.4828125
1.148	-0.209375
1.149	0.053125
1.15	0.1234375
1.151	0.021875
1.152	-0.1515625
1.153	-0.3546875
1.154	-0.54375
1.155	-0.60625
1.156	-0.45625
1.157	-0.184375
1.158	0.04375
1.159	0.2140625
1.16	0.384375
1.161	0.421875
1.162	0.2046875
1.163	-0.0734375
1.164	-0.1265625
1.165	0.0390625
1.166	0.234375
1.167	0.359375
1.168	0.459375
1.169	0.5515625
1.17	0.5
1.171	0.2
1.172	-0.2171875
1.173	-0.48125
1.174	-0.4234375
1.175	-0.075
1.176	0.328125
1.177	0.56875
1.178	0.5984375
1.179	0.4421875
1.18	0.1171875
1.181	-0.2671875
1.182	-0.5546875
1.183	-0.659375
1.184	-0.5828125
1.185	-0.3734375
1.186	-0.09375
1.187	0.165625
1.188	0.24375
1.189	0.0296875
1.19	-0.35625
1.191	-0.64375
1.192	-0.6359375
1.193	-0.328125
1.194	0.1515625
1.195	0.63125
1.196	0.959375
1.197	0.9875
1.198	0.6578125
1.199	0.1328125
1.2	-0.259375
1.201	-0.309375
1.202	-0.1078125
1.203	0.1296875
1.204	0.321875
1.205	0.4765625
1.206	0.4796875
1.207	0.1625
1.208	-0.359375
1.209	-0.70625
1.21	-0.646875
1.211	-0.303125
1.212	0.040625
1.213	0.20625
1.214	0.20625
1.215	0.1375
1.216	0.0203125
1.217	-0.1609375
1.218	-0.325
1.219	-0.365625
1.22	-0.234375
1.221	0.0421875
1.222	0.371875
1.223	0.6125
1.224	0.6359375
1.225	0.4046875
1.226	-0.0015625
1.227	-0.446875
1.228	-0.7953125
1.229	-0.8765625
1.23	-0.5765625
1.231	0.0171875
1.232	0.6515625
1.233	1.01875
1.234	0.878125
1.235	0.3140625
1.236	-0.2453125
1.237	-0.4375
1.238	-0.265625
1.239	0.015625
1.24	0.234375
1.241	0.4265625
1.242	0.603125
1.243	0.5640625
1.244	0.1890625
1.245	-0.2703125
1.246	-0.4734375
1.247	-0.3640625
1.248	-0.121875
1.249	0.0890625
1.25	0.21875
1.251	0.196875
1.252	-0.078125
1.253	-0.5421875
1.254	-0.940625
1.255	-1.05
1.256	-0.815625
1.257	-0.33125
1.258	0.171875
1.259	0.4890625
1.26	0.6078125
1.261	0.6046875
1.262	0.503125
1.263	0.2765625
1.264	-0.0484375
1.265	-0.2703125
1.266	-0.16875
1.267	0.2125
1.268	0.6234375
1.269	0.83125
1.27	0.6890625
1.271	0.225
1.272	-0.2828125
1.273	-0.528125
1.274	-0.4328125
1.275	-0.1828125
1.276	-0.0171875
1.277	0.0703125
1.278	0.2375
1.279	0.4328125
1.28	0.4453125
1.281	0.253125
1.282	0.0375
1.283	-0.0484375
1.284	-0.0109375
1.285	0.0375
1.286	0.0515625
1.287	0.0671875
1.288	0.0125
1.289	-0.2859375
1.29	-0.7765625
1.291	-1.107813
1.292	-0.98125
1.293	-0.4625
1.294	0.0890625
1.295	0.3875
1.296	0.4265625
1.297	0.3015625
1.298	0.0578125
1.299	-0.2359375
1.3	-0.45625
1.301	-0.5125
1.302	-0.3984375
1.303	-0.178125
1.304	0.0875
1.305	0.3703125
1.306	0.5625
1.307	0.515625
1.308	0.2453125
1.309	-0.04375
1.31	-0.1703125
1.311	-0.109375
1.312	0.0453125
1.313	0.24375
1.314	0.475
1.315	0.61875
1.316	0.471875
1.317	0.03125
1.318	-0.4515625
1.319	-0.7171875
1.32	-0.684375
1.321	-0.4375
1.322	-0.1515625
1.323	0.0875
1.324	0.275
1.325	0.271875
1.326	-0.065625
1.327	-0.54375
1.328	-0.76875
1.329	-0.5765625
1.33	-0.1453125
1.331	0.20625
1.332	0.2625
1.333	0.0609375
1.334	-0.2171875
1.335	-0.45
1.336	-0.6421875
1.337	-0.784375
1.338	-0.75
1.339	-0.4453125
1.34	0.0390625
1.341	0.484375
1.342	0.6875
1.343	0.5375
1.344	0.1109375
1.345	-0.365625
1.346	-0.709375
1.347	-0.8453125
1.348	-0.734375
1.349	-0.4015625
1.35	-0.00625
1.351	0.209375
1.352	0.08125
1.353	-0.334375
1.354	-0.771875
1.355	-0.9609375
1.356	-0.8140625
1.357	-0.4625
1.358	-0.128125
1.359	0.0671875
1.36	0.1390625
1.361	0.1125
1.362	-0.0296875
1.363	-0.246875
1.364	-0.371875
1.365	-0.2375
1.366	0.0953125
1.367	0.36875
1.368	0.40625
1.369	0.246875
1.37	0.0140625
1.371	-0.2375
1.372	-0.4796875
1.373	-0.6546875
1.374	-0.665625
1.375	-0.4453125
1.376	-0.0234375
1.377	0.4765625
1.378	0.86875
1.379	0.8859375
1.38	0.3875
1.381	-0.353125
1.382	-0.8671875
1.383	-0.91875
1.384	-0.615625
1.385	-0.196875
1.386	0.1609375
1.387	0.3484375
1.388	0.3109375
1.389	0.075
1.39	-0.228125
1.391	-0.4125
1.392	-0.315625
1.393	0.090625
1.394	0.6234375
1.395	0.9859375
1.396	0.9953125
1.397	0.6734375
1.398	0.1859375
1.399	-0.240625
1.4	-0.44375
1.401	-0.3953125
1.402	-0.1484375
1.403	0.196875
