Interval=	0.001 s
0.241	0.840625
0.242	0.7953125
0.243	0.3515625
0.244	-0.2671875
0.245	-0.684375
0.246	-0.71875
0.247	-0.4265625
0.248	0.06875
0.249	0.6390625
0.25	1.059375
0.251	1.026563
0.252	0.4703125
0.253	-0.240625
0.254	-0.634375
0.255	-0.56875
0.256	-0.2265625
0.257	0.1390625
0.258	0.3671875
0.259	0.390625
0.26	0.1953125
0.261	-0.1484375
0.262	-0.4796875
0.263	-0.6265625
0.264	-0.521875
0.265	-0.2203125
0.266	0.184375
0.267	0.6921875
0.268	1.265625
0.269	1.614063
0.27	1.384375
0.271	0.64375
0.272	-0.1015625
0.273	-0.4203125
0.274	-0.26875
0.275	0.1390625
0.276	0.59375
0.277	0.9453125
0.278	0.984375
0.279	0.578125
0.28	-0.0640625
0.281	-0.5375
0.282	-0.6109375
0.283	-0.3421875
0.284	0.05625
0.285	0.415625
0.286	0.678125
0.287	0.7390625
0.288	0.4546875
0.289	-0.0859375
0.29	-0.5359375
0.291	-0.6203125
0.292	-0.3640625
0.293	-0.0265625
0.294	0.1703125
0.295	0.2125
0.296	0.1578125
0.297	-0.0296875
0.298	-0.34375
0.299	-0.609375
0.3	-0.61875
0.301	-0.309375
0.302	0.1875
0.303	0.6328125
0.304	0.8671875
0.305	0.8140625
0.306	0.45
0.307	-0.06875
0.308	-0.45
0.309	-0.5296875
0.31	-0.3296875
0.311	0.084375
0.312	0.596875
0.313	0.9859375
0.314	1.03125
0.315	0.6515625
0.316	0.0234375
0.317	-0.4984375
0.318	-0.7046875
0.319	-0.64375
0.32	-0.3625
0.321	0.1609375
0.322	0.7578125
0.323	1.045313
0.324	0.7703125
0.325	0.0796875
0.326	-0.60625
0.327	-0.9796875
0.328	-0.9875
0.329	-0.7234375
0.33	-0.3046875
0.331	0.1453125
0.332	0.44375
0.333	0.384375
0.334	-0.075
0.335	-0.715625
0.336	-1.176563
0.337	-1.190625
0.338	-0.778125
0.339	-0.1671875
0.34	0.3890625
0.341	0.7
0.342	0.634375
0.343	0.221875
0.344	-0.290625
0.345	-0.6078125
0.346	-0.6
0.347	-0.321875
0.348	0.084375
0.349	0.4765625
0.35	0.7078125
0.351	0.59375
0.352	0.1078125
0.353	-0.4859375
0.354	-0.8609375
0.355	-0.9078125
0.356	-0.690625
0.357	-0.321875
0.358	0.1015625
0.359	0.446875
0.36	0.509375
0.361	0.20625
0.362	-0.2671875
0.363	-0.615625
0.364	-0.65625
0.365	-0.3671875
0.366	0.0875
0.367	0.4734375
0.368	0.6640625
0.369	0.58125
0.37	0.1546875
0.371	-0.559375
0.372	-1.242188
0.373	-1.43125
0.374	-0.965625
0.375	-0.1875
0.376	0.4453125
0.377	0.75625
0.378	0.7375
0.379	0.4078125
0.38	-0.115625
0.381	-0.6265625
0.382	-0.965625
0.383	-1.051563
0.384	-0.83125
0.385	-0.3265625
0.386	0.25
0.387	0.565625
0.388	0.415625
0.389	-0.0890625
0.39	-0.6078125
0.391	-0.8296875
0.392	-0.646875
0.393	-0.18125
0.394	0.334375
0.395	0.6875
0.396	0.7328125
0.397	0.4203125
0.398	-0.0984375
0.399	-0.525
0.4	-0.6734375
0.401	-0.5515625
0.402	-0.271875
0.403	0.0578125
0.404	0.36875
0.405	0.540625
0.406	0.40625
0.407	-0.00625
0.408	-0.375
0.409	-0.440625
0.41	-0.2953125
0.411	-0.1796875
0.412	-0.103125
0.413	0.090625
0.414	0.340625
0.415	0.328125
0.416	-0.0578125
0.417	-0.4859375
0.418	-0.5609375
0.419	-0.2625
0.42	0.1796875
0.421	0.59375
0.422	0.9125
0.423	1.017188
0.424	0.7765625
0.425	0.2625
0.426	-0.2015625
0.427	-0.3625
0.428	-0.240625
0.429	0.028125
0.43	0.3359375
0.431	0.5984375
0.432	0.7078125
0.433	0.5484375
0.434	0.146875
0.435	-0.240625
0.436	-0.328125
0.437	-0.109375
0.438	0.1578125
0.439	0.275
0.44	0.2953125
0.441	0.2984375
0.442	0.190625
0.443	-0.121875
0.444	-0.5015625
0.445	-0.7078125
0.446	-0.63125
0.447	-0.3109375
0.448	0.1484375
0.449	0.5828125
0.45	0.790625
0.451	0.615625
0.452	0.0859375
0.453	-0.4921875
0.454	-0.734375
0.455	-0.53125
0.456	-0.1296875
0.457	0.1671875
0.458	0.3234375
0.459	0.459375
0.46	0.5046875
0.461	0.2625
0.462	-0.196875
0.463	-0.5484375
0.464	-0.6
0.465	-0.415625
0.466	-0.109375
0.467	0.2515625
0.468	0.55
0.469	0.603125
0.47	0.290625
0.471	-0.346875
0.472	-1.06875
0.473	-1.503125
0.474	-1.401563
0.475	-0.896875
0.476	-0.3140625
0.477	0.1578125
0.478	0.4265625
0.479	0.390625
0.48	0.0703125
0.481	-0.3375
0.482	-0.6015625
0.483	-0.5796875
0.484	-0.29375
0.485	0.1125
0.486	0.4515625
0.487	0.5390625
0.488	0.353125
0.489	0.10625
0.49	0.0078125
0.491	0.0390625
0.492	0.1015625
0.493	0.18125
0.494	0.3140625
0.495	0.515625
0.496	0.6828125
0.497	0.6078125
0.498	0.1890625
0.499	-0.403125
0.5	-0.8125
0.501	-0.79375
0.502	-0.403125
0.503	0.1296875
0.504	0.609375
0.505	0.8484375
0.506	0.6921875
0.507	0.234375
0.508	-0.19375
0.509	-0.325
0.51	-0.171875
0.511	0.0578125
0.512	0.20625
0.513	0.3125
0.514	0.4265625
0.515	0.4015625
0.516	0.0921875
0.517	-0.375
0.518	-0.7625
0.519	-0.90625
0.52	-0.7171875
0.521	-0.26875
0.522	0.203125
0.523	0.4734375
0.524	0.3765625
0.525	-0.0875
0.526	-0.6265625
0.527	-0.8671875
0.528	-0.690625
0.529	-0.25
0.53	0.2515625
0.531	0.6765625
0.532	0.9265625
0.533	0.8515625
0.534	0.321875
0.535	-0.4796875
0.536	-1.048438
0.537	-1.045313
0.538	-0.590625
0.539	-0.01875
0.54	0.4453125
0.541	0.6984375
0.542	0.6296875
0.543	0.2140625
0.544	-0.3171875
0.545	-0.6109375
0.546	-0.5484375
0.547	-0.2734375
0.548	0.0453125
0.549	0.3390625
0.55	0.54375
0.551	0.4796875
0.552	0.059375
0.553	-0.475
0.554	-0.75
0.555	-0.625
0.556	-0.2296875
0.557	0.2046875
0.558	0.5296875
0.559	0.725
0.56	0.7546875
0.561	0.5296875
0.562	0.0890625
0.563	-0.3234375
0.564	-0.46875
0.565	-0.3046875
0.566	0.0453125
0.567	0.4359375
0.568	0.765625
0.569	0.909375
0.57	0.7125
0.571	0.2015625
0.572	-0.309375
0.573	-0.503125
0.574	-0.359375
0.575	-0.05
0.576	0.271875
0.577	0.4953125
0.578	0.4671875
0.579	0.059375
0.58	-0.559375
0.581	-0.978125
0.582	-0.953125
0.583	-0.5796875
0.584	-0.115625
0.585	0.246875
0.586	0.4546875
0.587	0.4484375
0.588	0.1921875
0.589	-0.1609375
0.59	-0.396875
0.591	-0.4453125
0.592	-0.3234375
0.593	-0.08125
0.594	0.203125
0.595	0.475
0.596	0.65625
0.597	0.65
0.598	0.4609375
0.599	0.2078125
0.6	-0.0109375
0.601	-0.1
0.602	-0.0328125
0.603	0.075
0.604	0.1171875
0.605	0.1578125
0.606	0.203125
0.607	0.096875
0.608	-0.1890625
0.609	-0.44375
0.61	-0.4703125
0.611	-0.2515625
0.612	0.075
0.613	0.33125
0.614	0.3578125
0.615	0.0703125
0.616	-0.4125
0.617	-0.7921875
0.618	-0.8515625
0.619	-0.6125
0.62	-0.21875
0.621	0.2375
0.622	0.6921875
0.623	0.95
0.624	0.815625
0.625	0.3703125
0.626	-0.0984375
0.627	-0.3671875
0.628	-0.375
0.629	-0.1734375
0.63	0.128125
0.631	0.3984375
0.632	0.525
0.633	0.45625
0.634	0.190625
0.635	-0.178125
0.636	-0.459375
0.637	-0.5
0.638	-0.315625
0.639	-0.0796875
0.64	0.0453125
0.641	0.065625
0.642	0.03125
0.643	-0.1109375
0.644	-0.353125
0.645	-0.5265625
0.646	-0.471875
0.647	-0.1734375
0.648	0.25
0.649	0.6515625
0.65	0.934375
0.651	0.9703125
0.652	0.628125
0.653	0.0265625
0.654	-0.4734375
0.655	-0.628125
0.656	-0.45625
0.657	-0.090625
0.658	0.3515625
0.659	0.721875
0.66	0.8078125
0.661	0.4890625
0.662	-0.0734375
0.663	-0.525
0.664	-0.6328125
0.665	-0.4359375
0.666	-0.1125
0.667	0.225
0.668	0.5359375
0.669	0.68125
0.67	0.4875
0.671	0.025
0.672	-0.4
0.673	-0.5109375
0.674	-0.26875
0.675	0.146875
0.676	0.490625
0.677	0.6375
0.678	0.553125
0.679	0.2296875
0.68	-0.2359375
0.681	-0.6015625
0.682	-0.65625
0.683	-0.39375
0.684	-0.0015625
0.685	0.3125
0.686	0.4734375
0.687	0.4734375
0.688	0.2734375
0.689	-0.0890625
0.69	-0.4234375
0.691	-0.55
0.692	-0.4703125
0.693	-0.265625
0.694	0.0609375
0.695	0.490625
0.696	0.803125
0.697	0.70625
0.698	0.2015625
0.699	-0.353125
0.7	-0.6140625
0.701	-0.4875
0.702	-0.0546875
0.703	0.48125
0.704	0.8625
0.705	0.9140625
0.706	0.575
0.707	-0.034375
0.708	-0.5703125
0.709	-0.7109375
0.71	-0.5125
0.711	-0.325
0.712	-0.2734375
0.713	-0.140625
0.714	0.1546875
0.715	0.3265625
0.716	0.11875
0.717	-0.3515625
0.718	-0.7671875
0.719	-0.9171875
0.72	-0.740625
0.721	-0.3078125
0.722	0.203125
0.723	0.571875
0.724	0.596875
0.725	0.240625
0.726	-0.2359375
0.727	-0.44375
0.728	-0.2546875
0.729	0.1484375
0.73	0.50625
0.731	0.6875
0.732	0.6921875
0.733	0.521875
0.734	0.1609375
0.735	-0.2921875
0.736	-0.621875
0.737	-0.6515625
0.738	-0.346875
0.739	0.16875
0.74	0.6609375
0.741	0.9
0.742	0.76875
0.743	0.3078125
0.744	-0.275
0.745	-0.703125
0.746	-0.8
0.747	-0.5328125
0.748	0.015625
0.749	0.63125
0.75	1.034375
0.751	1.007813
0.752	0.521875
0.753	-0.140625
0.754	-0.5171875
0.755	-0.3953125
0.756	0.009375
0.757	0.34375
0.758	0.49375
0.759	0.540625
0.76	0.4765625
0.761	0.19375
0.762	-0.23125
0.763	-0.5296875
0.764	-0.5515625
0.765	-0.396875
0.766	-0.2171875
0.767	-0.0328125
0.768	0.209375
0.769	0.421875
0.77	0.384375
0.771	0.01875
0.772	-0.4578125
0.773	-0.7078125
0.774	-0.525
0.775	-0.0015625
0.776	0.5203125
0.777	0.753125
0.778	0.596875
0.779	0.0921875
0.78	-0.5453125
0.781	-1.00625
0.782	-1.11875
0.783	-0.8875
0.784	-0.4171875
0.785	0.1015625
0.786	0.4765625
0.787	0.6
0.788	0.39375
0.789	-0.1234375
0.79	-0.6984375
0.791	-0.93125
0.792	-0.609375
0.793	0.0390625
0.794	0.571875
0.795	0.7984375
0.796	0.7828125
0.797	0.55
0.798	0.159375
0.799	-0.1609375
0.8	-0.259375
0.801	-0.2359375
0.802	-0.2
0.803	-0.109375
0.804	0.0890625
0.805	0.3125
0.806	0.303125
0.807	-0.134375
0.808	-0.825
0.809	-1.320313
0.81	-1.303125
0.811	-0.8265625
0.812	-0.1953125
0.813	0.309375
0.814	0.5671875
0.815	0.5296875
0.816	0.215625
0.817	-0.171875
0.818	-0.35
0.819	-0.240625
0.82	0.0125
0.821	0.25625
0.822	0.45625
0.823	0.60625
0.824	0.5828125
0.825	0.24375
0.826	-0.33125
0.827	-0.83125
0.828	-0.953125
0.829	-0.640625
0.83	-0.10625
0.831	0.378125
0.832	0.659375
0.833	0.65
0.834	0.321875
0.835	-0.121875
0.836	-0.3453125
0.837	-0.225
0.838	0.0515625
0.839	0.2578125
0.84	0.3625
0.841	0.4640625
0.842	0.525
0.843	0.325
0.844	-0.19375
0.845	-0.740625
0.846	-0.9671875
0.847	-0.775
0.848	-0.33125
0.849	0.125
0.85	0.4265625
0.851	0.4828125
0.852	0.2875
0.853	-0.0515625
0.854	-0.4015625
0.855	-0.6828125
0.856	-0.771875
0.857	-0.5328125
0.858	-0.0359375
0.859	0.4578125
0.86	0.690625
0.861	0.5234375
0.862	0.0265625
0.863	-0.5
0.864	-0.703125
0.865	-0.4796875
0.866	-0.053125
0.867	0.3171875
0.868	0.55625
0.869	0.6171875
0.87	0.3453125
0.871	-0.259375
0.872	-0.8640625
0.873	-1.09375
0.874	-0.8875
0.875	-0.4453125
0.876	0.0125
0.877	0.3890625
0.878	0.6140625
0.879	0.584375
0.88	0.2890625
0.881	-0.109375
0.882	-0.4046875
0.883	-0.45
0.884	-0.2203125
0.885	0.18125
0.886	0.56875
0.887	0.7125
0.888	0.4171875
0.889	-0.215625
0.89	-0.7609375
0.891	-0.896875
0.892	-0.6453125
0.893	-0.2109375
0.894	0.209375
0.895	0.51875
0.896	0.6640625
0.897	0.5703125
0.898	0.2765625
0.899	-0.0109375
0.9	-0.159375
0.901	-0.18125
0.902	-0.0984375
0.903	0.0828125
0.904	0.325
0.905	0.5421875
0.906	0.5859375
0.907	0.3890625
0.908	0.0703125
0.909	-0.178125
0.91	-0.2421875
0.911	-0.1328125
0.912	0.0703125
0.913	0.3625
0.914	0.771875
0.915	1.089063
0.916	0.940625
0.917	0.3171875
0.918	-0.3375
0.919	-0.6109375
0.92	-0.4484375
0.921	-0.04375
0.922	0.3875
0.923	0.7296875
0.924	0.90625
0.925	0.7609375
0.926	0.225
0.927	-0.4078125
0.928	-0.7109375
0.929	-0.5640625
0.93	-0.1796875
0.931	0.1609375
0.932	0.25625
0.933	0.021875
0.934	-0.446875
0.935	-0.8921875
0.936	-1.048438
0.937	-0.834375
0.938	-0.3875
0.939	0.0140625
0.94	0.153125
0.941	0.078125
0.942	-0.0296875
0.943	-0.1328125
0.944	-0.3
0.945	-0.4671875
0.946	-0.496875
0.947	-0.3453125
0.948	-0.0671875
0.949	0.303125
0.95	0.7140625
0.951	0.9015625
0.952	0.5078125
0.953	-0.3609375
0.954	-1.089063
0.955	-1.20625
0.956	-0.771875
0.957	-0.103125
0.958	0.6140625
0.959	1.275
0.96	1.596875
0.961	1.285938
0.962	0.4828125
0.963	-0.2953125
0.964	-0.6171875
0.965	-0.4234375
0.966	0.0546875
0.967	0.5234375
0.968	0.8765625
0.969	1.128125
0.97	1.1125
0.971	0.63125
0.972	-0.1328125
0.973	-0.703125
0.974	-0.78125
0.975	-0.471875
0.976	-0.090625
0.977	0.1984375
0.978	0.440625
0.979	0.55625
0.98	0.3421875
0.981	-0.1234375
0.982	-0.4984375
0.983	-0.55
0.984	-0.346875
0.985	-0.103125
0.986	0.0640625
0.987	0.159375
0.988	0.1359375
0.989	-0.090625
0.99	-0.4265625
0.991	-0.65625
0.992	-0.69375
0.993	-0.5359375
0.994	-0.1546875
0.995	0.3890625
0.996	0.825
0.997	0.8515625
0.998	0.4125
0.999	-0.19375
1	-0.5625
1.001	-0.528125
1.002	-0.209375
1.003	0.165625
1.004	0.396875
1.005	0.4484375
1.006	0.3640625
1.007	0.1171875
1.008	-0.259375
1.009	-0.5640625
1.01	-0.6125
1.011	-0.39375
1.012	0
1.013	0.4734375
1.014	0.8765625
1.015	0.9734375
1.016	0.640625
1.017	0.078125
1.018	-0.365625
1.019	-0.5328125
1.02	-0.4578125
1.021	-0.2265625
1.022	0.053125
1.023	0.2734375
1.024	0.3390625
1.025	0.153125
1.026	-0.2453125
1.027	-0.59375
1.028	-0.678125
1.029	-0.503125
1.03	-0.15625
1.031	0.284375
1.032	0.678125
1.033	0.7921875
1.034	0.5015625
1.035	-0.0359375
1.036	-0.5171875
1.037	-0.71875
1.038	-0.5984375
1.039	-0.234375
1.04	0.23125
1.041	0.609375
1.042	0.740625
1.043	0.5609375
1.044	0.1984375
1.045	-0.09375
1.046	-0.159375
1.047	-0.071875
1.048	0.0328125
1.049	0.1828125
1.05	0.48125
1.051	0.8046875
1.052	0.83125
1.053	0.4546875
1.054	-0.06875
1.055	-0.4078125
1.056	-0.425
1.057	-0.203125
1.058	0.0984375
1.059	0.375
1.06	0.5171875
1.061	0.4109375
1.062	0.065625
1.063	-0.325
1.064	-0.53125
1.065	-0.446875
1.066	-0.134375
1.067	0.3203125
1.068	0.875
1.069	1.375
1.07	1.46875
1.071	0.96875
1.072	0.165625
1.073	-0.45625
1.074	-0.6609375
1.075	-0.4875
1.076	-0.0859375
1.077	0.3421875
1.078	0.6
1.079	0.534375
1.08	0.146875
1.081	-0.315625
1.082	-0.528125
1.083	-0.3796875
1.084	-0.028125
1.085	0.2890625
1.086	0.4265625
1.087	0.3578125
1.088	0.0984375
1.089	-0.3
1.09	-0.675
1.091	-0.8203125
1.092	-0.6734375
1.093	-0.3484375
1.094	0.009375
1.095	0.3203125
1.096	0.5234375
1.097	0.50625
1.098	0.240625
1.099	-0.115625
1.1	-0.378125
1.101	-0.4390625
1.102	-0.2625
1.103	0.115625
1.104	0.63125
1.105	1.201563
1.106	1.58125
1.107	1.454688
1.108	0.8421875
1.109	0.1359375
1.11	-0.2921875
1.111	-0.3265625
1.112	-0.0546875
1.113	0.3546875
1.114	0.7296875
1.115	0.88125
1.116	0.6328125
1.117	0.01875
1.118	-0.5953125
1.119	-0.8203125
1.12	-0.59375
1.121	-0.1390625
1.122	0.2953125
1.123	0.609375
1.124	0.7625
1.125	0.6265625
1.126	0.1375
1.127	-0.4484375
1.128	-0.7375
1.129	-0.5953125
1.13	-0.2125
1.131	0.175
1.132	0.4859375
1.133	0.7296875
1.134	0.8703125
1.135	0.8328125
1.136	0.578125
1.137	0.2015625
1.138	-0.103125
1.139	-0.196875
1.14	-0.0875
1.141	0.15625
1.142	0.4078125
1.143	0.43125
1.144	0.0875
1.145	-0.425
1.146	-0.734375
1.147	-0.64375
1.148	-0.2359375
1.149	0.2859375
1.15	0.7578125
1.151	1.039063
1.152	0.971875
1.153	0.5171875
1.154	-0.075
1.155	-0.4578125
1.156	-0.4859375
1.157	-0.2453125
1.158	0.1015625
1.159	0.45625
1.16	0.7140625
1.161	0.6734375
1.162	0.275
1.163	-0.209375
1.164	-0.4859375
1.165	-0.4921875
1.166	-0.2875
1.167	0.0484375
1.168	0.4125
1.169	0.6328125
1.17	0.4640625
1.171	-0.128125
1.172	-0.803125
1.173	-1.145313
1.174	-1.01875
1.175	-0.5640625
1.176	-0.0328125
1.177	0.378125
1.178	0.5390625
1.179	0.3578125
1.18	-0.0484375
1.181	-0.328125
1.182	-0.3
1.183	-0.1046875
1.184	0.1171875
1.185	0.3515625
1.186	0.5953125
1.187	0.7890625
1.188	0.7984375
1.189	0.5421875
1.19	0.1390625
1.191	-0.2
1.192	-0.3453125
1.193	-0.275
1.194	-0.034375
1.195	0.275
1.196	0.5171875
1.197	0.503125
1.198	0.109375
1.199	-0.465625
1.2	-0.7875
1.201	-0.63125
1.202	-0.18125
1.203	0.2265625
1.204	0.4484375
1.205	0.55625
1.206	0.5828125
1.207	0.4203125
1.208	0.0609375
1.209	-0.3125
1.21	-0.5
1.211	-0.4171875
1.212	-0.1296875
1.213	0.209375
1.214	0.478125
1.215	0.565625
1.216	0.384375
1.217	0.034375
1.218	-0.225
1.219	-0.2375
1.22	-0.04375
1.221	0.21875
1.222	0.4375
1.223	0.603125
1.224	0.7171875
1.225	0.6796875
1.226	0.3796875
1.227	-0.075
1.228	-0.396875
1.229	-0.4015625
1.23	-0.1484375
1.231	0.2
1.232	0.5265625
1.233	0.696875
1.234	0.5046875
1.235	-0.021875
1.236	-0.5171875
1.237	-0.6828125
1.238	-0.5375
1.239	-0.2421875
1.24	0.05625
1.241	0.253125
1.242	0.2703125
1.243	0.1125
1.244	-0.1328125
1.245	-0.3515625
1.246	-0.421875
1.247	-0.271875
1.248	0.034375
1.249	0.3609375
1.25	0.6328125
1.251	0.8296875
1.252	0.8234375
1.253	0.41875
1.254	-0.2875
1.255	-0.840625
1.256	-0.8765625
1.257	-0.4734375
1.258	0.0203125
1.259	0.39375
1.26	0.6609375
1.261	0.759375
1.262	0.509375
1.263	-0.0265625
1.264	-0.4796875
1.265	-0.5453125
1.266	-0.2171875
1.267	0.2625
1.268	0.6546875
1.269	0.896875
1.27	1.020313
1.271	0.978125
1.272	0.6984375
1.273	0.2484375
1.274	-0.121875
1.275	-0.2078125
1.276	-0.0375
1.277	0.196875
1.278	0.3390625
1.279	0.35625
1.28	0.25
1.281	-0.025
1.282	-0.40625
1.283	-0.6421875
1.284	-0.5453125
1.285	-0.1625
1.286	0.3203125
1.287	0.7375
1.288	0.971875
1.289	0.8640625
1.29	0.3453125
1.291	-0.3203125
1.292	-0.684375
1.293	-0.5515625
1.294	-0.0921875
1.295	0.4171875
1.296	0.796875
1.297	0.8734375
1.298	0.4765625
1.299	-0.2484375
1.3	-0.8375
1.301	-0.959375
1.302	-0.6578125
1.303	-0.1609375
1.304	0.325
1.305	0.6796875
1.306	0.828125
1.307	0.6921875
1.308	0.2265625
1.309	-0.4140625
1.31	-0.8546875
1.311	-0.8125
1.312	-0.36875
1.313	0.16875
1.314	0.5640625
1.315	0.7375
1.316	0.6328125
1.317	0.2359375
1.318	-0.259375
1.319	-0.55
1.32	-0.4828125
1.321	-0.1359375
1.322	0.2765625
1.323	0.5640625
1.324	0.6609375
1.325	0.5765625
1.326	0.3390625
1.327	0.0015625
1.328	-0.3421875
1.329	-0.5484375
1.33	-0.4859375
1.331	-0.1671875
1.332	0.2390625
1.333	0.5078125
1.334	0.4453125
1.335	0.0296875
1.336	-0.5109375
1.337	-0.8703125
1.338	-0.8765625
1.339	-0.5609375
1.34	-0.09375
1.341	0.3515625
1.342	0.63125
1.343	0.575
1.344	0.090625
1.345	-0.6390625
1.346	-1.189063
1.347	-1.239063
1.348	-0.8421875
1.349	-0.3078125
1.35	0.1375
1.351	0.421875
1.352	0.4859375
1.353	0.3203125
1.354	0.046875
1.355	-0.1828125
1.356	-0.265625
1.357	-0.1546875
1.358	0.1109375
1.359	0.403125
1.36	0.525
1.361	0.303125
1.362	-0.253125
1.363	-0.8640625
1.364	-1.173438
1.365	-1.035938
1.366	-0.58125
1.367	-0.0140625
1.368	0.459375
1.369	0.5828125
1.37	0.1875
1.371	-0.525
1.372	-1.078125
1.373	-1.159375
1.374	-0.8734375
1.375	-0.5203125
1.376	-0.253125
1.377	-0.0578125
1.378	0.08125
1.379	0.14375
1.38	0.096875
1.381	-0.078125
1.382	-0.3140625
1.383	-0.4609375
1.384	-0.415625
1.385	-0.203125
1.386	0.0484375
1.387	0.228125
1.388	0.2578125
1.389	0.065625
1.39	-0.30625
1.391	-0.64375
1.392	-0.7375
1.393	-0.540625
1.394	-0.1578125
1.395	0.271875
1.396	0.60625
1.397	0.6734375
1.398	0.3640625
1.399	-0.18125
1.4	-0.6359375
1.401	-0.753125
