Interval=	0.001 s
0.227	-0.375
0.228	-0.6109375
0.229	-0.5546875
0.23	-0.2015625
0.231	0.3234375
0.232	0.78125
0.233	0.9625
0.234	0.7953125
0.235	0.3359375
0.236	-0.2234375
0.237	-0.6078125
0.238	-0.6390625
0.239	-0.3390625
0.24	0.0984375
0.241	0.4765625
0.242	0.7328125
0.243	0.8015625
0.244	0.5515625
0.245	0.0328125
0.246	-0.428125
0.247	-0.5359375
0.248	-0.3078125
0.249	0.028125
0.25	0.3015625
0.251	0.478125
0.252	0.4828125
0.253	0.1640625
0.254	-0.434375
0.255	-0.9890625
0.256	-1.203125
0.257	-1.020313
0.258	-0.5703125
0.259	-0.046875
0.26	0.3875
0.261	0.5953125
0.262	0.4703125
0.263	0.065625
0.264	-0.371875
0.265	-0.5734375
0.266	-0.415625
0.267	-0.0109375
0.268	0.3828125
0.269	0.6078125
0.27	0.66875
0.271	0.5671875
0.272	0.25
0.273	-0.1890625
0.274	-0.49375
0.275	-0.434375
0.276	-0.025
0.277	0.4796875
0.278	0.8421875
0.279	0.9609375
0.28	0.7921875
0.281	0.3859375
0.282	-0.0453125
0.283	-0.2875
0.284	-0.2890625
0.285	-0.1109375
0.286	0.1515625
0.287	0.415625
0.288	0.571875
0.289	0.4671875
0.29	0.059375
0.291	-0.440625
0.292	-0.7375
0.293	-0.71875
0.294	-0.4703125
0.295	-0.1515625
0.296	0.10625
0.297	0.2375
0.298	0.215625
0.299	0.071875
0.3	-0.103125
0.301	-0.23125
0.302	-0.240625
0.303	-0.0671875
0.304	0.2328125
0.305	0.5
0.306	0.6203125
0.307	0.5296875
0.308	0.2046875
0.309	-0.2515625
0.31	-0.609375
0.311	-0.65
0.312	-0.328125
0.313	0.1703125
0.314	0.646875
0.315	1.021875
0.316	1.164063
0.317	0.8640625
0.318	0.171875
0.319	-0.5078125
0.32	-0.775
0.321	-0.5625
0.322	-0.096875
0.323	0.353125
0.324	0.6390625
0.325	0.64375
0.326	0.3171875
0.327	-0.1390625
0.328	-0.390625
0.329	-0.3015625
0.33	0.009375
0.331	0.33125
0.332	0.5109375
0.333	0.5296875
0.334	0.4609375
0.335	0.3265625
0.336	0.090625
0.337	-0.2234375
0.338	-0.4546875
0.339	-0.3984375
0.34	-0.0265625
0.341	0.421875
0.342	0.6578125
0.343	0.59375
0.344	0.3046875
0.345	-0.075
0.346	-0.3890625
0.347	-0.5265625
0.348	-0.440625
0.349	-0.1703125
0.35	0.171875
0.351	0.4796875
0.352	0.634375
0.353	0.478125
0.354	0.0234375
0.355	-0.434375
0.356	-0.6
0.357	-0.453125
0.358	-0.1671875
0.359	0.0984375
0.36	0.3109375
0.361	0.4515625
0.362	0.3703125
0.363	-0.0234375
0.364	-0.4953125
0.365	-0.684375
0.366	-0.4625
0.367	0.0265625
0.368	0.5375
0.369	0.8375
0.37	0.81875
0.371	0.5203125
0.372	0.075
0.373	-0.3171875
0.374	-0.4921875
0.375	-0.4109375
0.376	-0.1421875
0.377	0.16875
0.378	0.40625
0.379	0.5484375
0.38	0.553125
0.381	0.328125
0.382	-0.1046875
0.383	-0.54375
0.384	-0.74375
0.385	-0.58125
0.386	-0.15625
0.387	0.328125
0.388	0.690625
0.389	0.7328125
0.39	0.378125
0.391	-0.13125
0.392	-0.428125
0.393	-0.3984375
0.394	-0.1921875
0.395	0.00625
0.396	0.153125
0.397	0.2875
0.398	0.30625
0.399	0.0296875
0.4	-0.4921875
0.401	-0.9078125
0.402	-0.884375
0.403	-0.4234375
0.404	0.1265625
0.405	0.4203125
0.406	0.43125
0.407	0.31875
0.408	0.15625
0.409	-0.075
0.41	-0.328125
0.411	-0.4453125
0.412	-0.2953125
0.413	0.0515625
0.414	0.3640625
0.415	0.5140625
0.416	0.5015625
0.417	0.3125
0.418	-0.0515625
0.419	-0.45
0.42	-0.6671875
0.421	-0.5375
0.422	-0.0734375
0.423	0.5109375
0.424	0.95
0.425	0.9984375
0.426	0.5390625
0.427	-0.1875
0.428	-0.690625
0.429	-0.6921875
0.43	-0.2984375
0.431	0.2359375
0.432	0.7109375
0.433	0.99375
0.434	0.9640625
0.435	0.5515625
0.436	-0.1046875
0.437	-0.6640625
0.438	-0.8796875
0.439	-0.746875
0.44	-0.421875
0.441	-0.096875
0.442	0.103125
0.443	0.1671875
0.444	0.096875
0.445	-0.1578125
0.446	-0.596875
0.447	-1.060938
0.448	-1.2125
0.449	-0.8328125
0.45	-0.140625
0.451	0.4484375
0.452	0.721875
0.453	0.65625
0.454	0.2828125
0.455	-0.228125
0.456	-0.5859375
0.457	-0.54375
0.458	-0.0875
0.459	0.553125
0.46	1.10625
0.461	1.357813
0.462	1.153125
0.463	0.5546875
0.464	-0.0890625
0.465	-0.4765625
0.466	-0.5625
0.467	-0.4421875
0.468	-0.2296875
0.469	-0.0328125
0.47	0.0578125
0.471	-0.0546875
0.472	-0.3734375
0.473	-0.6609375
0.474	-0.6375
0.475	-0.278125
0.476	0.18125
0.477	0.478125
0.478	0.4859375
0.479	0.2765625
0.48	0.025
0.481	-0.1765625
0.482	-0.33125
0.483	-0.4109375
0.484	-0.35625
0.485	-0.1421875
0.486	0.1671875
0.487	0.4453125
0.488	0.58125
0.489	0.5171875
0.49	0.2421875
0.491	-0.15
0.492	-0.459375
0.493	-0.490625
0.494	-0.2078125
0.495	0.2203125
0.496	0.6
0.497	0.84375
0.498	0.8671875
0.499	0.56875
0.5	0.0578125
0.501	-0.340625
0.502	-0.4046875
0.503	-0.1828125
0.504	0.1375
0.505	0.428125
0.506	0.665625
0.507	0.7796875
0.508	0.5921875
0.509	0.134375
0.51	-0.25625
0.511	-0.321875
0.512	-0.1125
0.513	0.1703125
0.514	0.36875
0.515	0.43125
0.516	0.3296875
0.517	0.046875
0.518	-0.3390625
0.519	-0.6640625
0.52	-0.8171875
0.521	-0.7796875
0.522	-0.565625
0.523	-0.228125
0.524	0.1203125
0.525	0.3328125
0.526	0.2828125
0.527	-0.0234375
0.528	-0.4125
0.529	-0.6390625
0.53	-0.54375
0.531	-0.1609375
0.532	0.3078125
0.533	0.675
0.534	0.8078125
0.535	0.584375
0.536	0.034375
0.537	-0.5453125
0.538	-0.8234375
0.539	-0.703125
0.54	-0.340625
0.541	0.034375
0.542	0.296875
0.543	0.4125
0.544	0.315625
0.545	-0.0078125
0.546	-0.3703125
0.547	-0.4515625
0.548	-0.1078125
0.549	0.4328125
0.55	0.8015625
0.551	0.8296875
0.552	0.5953125
0.553	0.25625
0.554	-0.071875
0.555	-0.3265625
0.556	-0.4609375
0.557	-0.39375
0.558	-0.1
0.559	0.2828125
0.56	0.5625
0.561	0.665625
0.562	0.6015625
0.563	0.35
0.564	-0.0734375
0.565	-0.49375
0.566	-0.6421875
0.567	-0.403125
0.568	0.090625
0.569	0.615625
0.57	0.9796875
0.571	0.9953125
0.572	0.6046875
0.573	0.0609375
0.574	-0.2453125
0.575	-0.1796875
0.576	0.0953125
0.577	0.38125
0.578	0.59375
0.579	0.671875
0.58	0.5203125
0.581	0.128125
0.582	-0.3125
0.583	-0.55625
0.584	-0.53125
0.585	-0.38125
0.586	-0.2796875
0.587	-0.225
0.588	-0.09375
0.589	0.1
0.59	0.1453125
0.591	-0.084375
0.592	-0.4453125
0.593	-0.678125
0.594	-0.621875
0.595	-0.3015625
0.596	0.1046875
0.597	0.384375
0.598	0.4203125
0.599	0.203125
0.6	-0.1875
0.601	-0.5546875
0.602	-0.6671875
0.603	-0.4265625
0.604	0.059375
0.605	0.5875
0.606	1.004688
0.607	1.151563
0.608	0.846875
0.609	0.165625
0.61	-0.496875
0.611	-0.7875
0.612	-0.6703125
0.613	-0.3328125
0.614	0.0203125
0.615	0.296875
0.616	0.428125
0.617	0.2875
0.618	-0.1234375
0.619	-0.5125
0.62	-0.565625
0.621	-0.321875
0.622	-0.1
0.623	-0.0953125
0.624	-0.1765625
0.625	-0.1515625
0.626	-0.0734375
0.627	-0.1421875
0.628	-0.39375
0.629	-0.60625
0.63	-0.5140625
0.631	-0.0796875
0.632	0.4375
0.633	0.734375
0.634	0.721875
0.635	0.4703125
0.636	0.0828125
0.637	-0.2921875
0.638	-0.46875
0.639	-0.3578125
0.64	-0.0234375
0.641	0.3734375
0.642	0.7
0.643	0.8703125
0.644	0.7546875
0.645	0.303125
0.646	-0.28125
0.647	-0.675
0.648	-0.71875
0.649	-0.4921875
0.65	-0.165625
0.651	0.1703125
0.652	0.4609375
0.653	0.5546875
0.654	0.315625
0.655	-0.1484375
0.656	-0.521875
0.657	-0.56875
0.658	-0.2984375
0.659	0.0890625
0.66	0.3703125
0.661	0.4328125
0.662	0.290625
0.663	0.028125
0.664	-0.2890625
0.665	-0.621875
0.666	-0.8265625
0.667	-0.70625
0.668	-0.3046875
0.669	0.1078125
0.67	0.34375
0.671	0.36875
0.672	0.1859375
0.673	-0.134375
0.674	-0.440625
0.675	-0.5921875
0.676	-0.496875
0.677	-0.15
0.678	0.334375
0.679	0.7765625
0.68	0.9484375
0.681	0.715625
0.682	0.2390625
0.683	-0.1515625
0.684	-0.253125
0.685	-0.01875
0.686	0.4703125
0.687	0.9796875
0.688	1.220313
0.689	1.014063
0.69	0.346875
0.691	-0.659375
0.692	-1.698438
0.693	-2.332813
0.694	-2.314062
0.695	-1.801563
0.696	-1.167188
0.697	-0.675
0.698	-0.371875
0.699	-0.2265625
0.7	-0.3375
0.701	-0.69375
0.702	-0.9578125
0.703	-0.8296875
0.704	-0.453125
0.705	-0.190625
0.706	-0.2046875
0.707	-0.3609375
0.708	-0.484375
0.709	-0.53125
0.71	-0.528125
0.711	-0.4921875
0.712	-0.4171875
0.713	-0.2828125
0.714	-0.0765625
0.715	0.153125
0.716	0.221875
0.717	-0.125
0.718	-0.846875
0.719	-1.4875
0.72	-1.675
0.721	-1.420313
0.722	-0.9296875
0.723	-0.3421875
0.724	0.2828125
0.725	0.8078125
0.726	0.95625
0.727	0.6171875
0.728	0.065625
0.729	-0.2859375
0.73	-0.278125
0.731	-0.053125
0.732	0.1625
0.733	0.24375
0.734	0.225
0.735	0.140625
0.736	-0.0359375
0.737	-0.25625
0.738	-0.3734375
0.739	-0.2875
0.74	-0.0140625
0.741	0.3046875
0.742	0.5140625
0.743	0.5484375
0.744	0.3546875
0.745	-0.0578125
0.746	-0.4828125
0.747	-0.6453125
0.748	-0.4109375
0.749	0.1578125
0.75	0.7671875
0.751	1.117188
0.752	1.157813
0.753	0.9296875
0.754	0.45
0.755	-0.1015625
0.756	-0.4328125
0.757	-0.4265625
0.758	-0.1953125
0.759	0.1171875
0.76	0.4359375
0.761	0.6828125
0.762	0.7
0.763	0.3578125
0.764	-0.1859375
0.765	-0.5609375
0.766	-0.553125
0.767	-0.271875
0.768	0.03125
0.769	0.203125
0.77	0.234375
0.771	0.165625
0.772	0.0234375
0.773	-0.1375
0.774	-0.2125
0.775	-0.11875
0.776	0.1234375
0.777	0.4015625
0.778	0.6109375
0.779	0.7703125
0.78	0.928125
0.781	0.9515625
0.782	0.6359375
0.783	0.0296875
0.784	-0.4953125
0.785	-0.575
0.786	-0.2203125
0.787	0.2625
0.788	0.6453125
0.789	0.840625
0.79	0.7265625
0.791	0.278125
0.792	-0.2609375
0.793	-0.553125
0.794	-0.490625
0.795	-0.2359375
0.796	0.0125
0.797	0.1984375
0.798	0.271875
0.799	0.103125
0.8	-0.29375
0.801	-0.6203125
0.802	-0.60625
0.803	-0.2828125
0.804	0.10625
0.805	0.365625
0.806	0.4453125
0.807	0.36875
0.808	0.1375
0.809	-0.2015625
0.81	-0.5046875
0.811	-0.5875
0.812	-0.334375
0.813	0.2265625
0.814	0.8859375
0.815	1.342188
0.816	1.409375
0.817	1.101563
0.818	0.553125
0.819	-0.028125
0.82	-0.390625
0.821	-0.3796875
0.822	-0.0328125
0.823	0.434375
0.824	0.8046875
0.825	0.9703125
0.826	0.8453125
0.827	0.390625
0.828	-0.1921875
0.829	-0.534375
0.83	-0.475
0.831	-0.1859375
0.832	0.0984375
0.833	0.378125
0.834	0.740625
0.835	0.9765625
0.836	0.7765625
0.837	0.28125
0.838	-0.021875
0.839	0.05625
0.84	0.2609375
0.841	0.3609375
0.842	0.4234375
0.843	0.58125
0.844	0.6984375
0.845	0.4828125
0.846	-0.065625
0.847	-0.615625
0.848	-0.8875
0.849	-0.840625
0.85	-0.56875
0.851	-0.196875
0.852	0.153125
0.853	0.3828125
0.854	0.440625
0.855	0.328125
0.856	0.075
0.857	-0.2015625
0.858	-0.2984375
0.859	-0.1046875
0.86	0.2828125
0.861	0.6375
0.862	0.7421875
0.863	0.478125
0.864	-0.028125
0.865	-0.4359375
0.866	-0.4859375
0.867	-0.1828125
0.868	0.29375
0.869	0.7703125
0.87	1.126563
0.871	1.234375
0.872	0.96875
0.873	0.428125
0.874	-0.034375
0.875	-0.1265625
0.876	0.1296875
0.877	0.475
0.878	0.66875
0.879	0.6703125
0.88	0.5796875
0.881	0.425
0.882	0.1265625
0.883	-0.2921875
0.884	-0.603125
0.885	-0.5625
0.886	-0.1578125
0.887	0.3671875
0.888	0.7328125
0.889	0.8171875
0.89	0.6109375
0.891	0.146875
0.892	-0.4
0.893	-0.7515625
0.894	-0.703125
0.895	-0.284375
0.896	0.265625
0.897	0.703125
0.898	0.896875
0.899	0.7515625
0.9	0.2625
0.901	-0.2953125
0.902	-0.5546875
0.903	-0.409375
0.904	-0.0625
0.905	0.2671875
0.906	0.509375
0.907	0.6609375
0.908	0.68125
0.909	0.54375
0.91	0.30625
0.911	0.0578125
0.912	-0.1359375
0.913	-0.2171875
0.914	-0.1421875
0.915	0.053125
0.916	0.2328125
0.917	0.2171875
0.918	-0.0796875
0.919	-0.515625
0.92	-0.809375
0.921	-0.771875
0.922	-0.434375
0.923	-0.0078125
0.924	0.303125
0.925	0.4109375
0.926	0.3109375
0.927	0.0234375
0.928	-0.365625
0.929	-0.725
0.93	-0.88125
0.931	-0.7015625
0.932	-0.2453125
0.933	0.2578125
0.934	0.584375
0.935	0.590625
0.936	0.2828125
0.937	-0.1234375
0.938	-0.3625
0.939	-0.3171875
0.94	-0.0625
0.941	0.221875
0.942	0.4359375
0.943	0.584375
0.944	0.596875
0.945	0.353125
0.946	-0.0796875
0.947	-0.4453125
0.948	-0.540625
0.949	-0.3578125
0.95	-0.0671875
0.951	0.1484375
0.952	0.2515625
0.953	0.2625
0.954	0.146875
0.955	-0.071875
0.956	-0.2265625
0.957	-0.171875
0.958	0.078125
0.959	0.3875
0.96	0.6
0.961	0.6609375
0.962	0.6078125
0.963	0.44375
0.964	0.1265625
0.965	-0.2890625
0.966	-0.6046875
0.967	-0.6359375
0.968	-0.38125
0.969	0.0265625
0.97	0.45
0.971	0.6890625
0.972	0.4953125
0.973	-0.0921875
0.974	-0.6546875
0.975	-0.821875
0.976	-0.5875
0.977	-0.1671875
0.978	0.2609375
0.979	0.6140625
0.98	0.7625
0.981	0.5109375
0.982	-0.1171875
0.983	-0.7234375
0.984	-0.9203125
0.985	-0.7
0.986	-0.334375
0.987	-0.0453125
0.988	0.1546875
0.989	0.3515625
0.99	0.4765625
0.991	0.3640625
0.992	0.0609375
0.993	-0.1828125
0.994	-0.203125
0.995	-0.05625
0.996	0.084375
0.997	0.1296875
0.998	0.11875
0.999	0.0609375
1	-0.0859375
1.001	-0.3265625
1.002	-0.59375
1.003	-0.740625
1.004	-0.6125
1.005	-0.2078125
1.006	0.3234375
1.007	0.746875
1.008	0.7703125
1.009	0.3078125
1.01	-0.3125
1.011	-0.65625
1.012	-0.5640625
1.013	-0.159375
1.014	0.315625
1.015	0.6671875
1.016	0.821875
1.017	0.7484375
1.018	0.4375
1.019	0.0203125
1.02	-0.2578125
1.021	-0.2546875
1.022	-0.0390625
1.023	0.2125
1.024	0.35
1.025	0.346875
1.026	0.2375
1.027	0.0515625
1.028	-0.1484375
1.029	-0.2546875
1.03	-0.175
1.031	0.0859375
1.032	0.3984375
1.033	0.6125
1.034	0.6875
1.035	0.6234375
1.036	0.359375
1.037	-0.0984375
1.038	-0.5375
1.039	-0.6796875
1.04	-0.4265625
1.041	0.0359375
1.042	0.440625
1.043	0.659375
1.044	0.590625
1.045	0.13125
1.046	-0.5453125
1.047	-1.003125
1.048	-0.965625
1.049	-0.5546875
1.05	-0.1125
1.051	0.175
1.052	0.3625
1.053	0.45625
1.054	0.284375
1.055	-0.159375
1.056	-0.5640625
1.057	-0.6328125
1.058	-0.3765625
1.059	-0.0265625
1.06	0.2015625
1.061	0.25625
1.062	0.2203125
1.063	0.1328125
1.064	-0.0625
1.065	-0.3671875
1.066	-0.6328125
1.067	-0.65625
1.068	-0.3703125
1.069	0.0765625
1.07	0.44375
1.071	0.5359375
1.072	0.253125
1.073	-0.284375
1.074	-0.7796875
1.075	-1.015625
1.076	-0.9140625
1.077	-0.4796875
1.078	0.1640625
1.079	0.76875
1.08	1.073438
1.081	0.9140625
1.082	0.3546875
1.083	-0.278125
1.084	-0.6296875
1.085	-0.60625
1.086	-0.35
1.087	-0.03125
1.088	0.26875
1.089	0.471875
1.09	0.4265625
1.091	0.0828125
1.092	-0.3390625
1.093	-0.540625
1.094	-0.434375
1.095	-0.165625
1.096	0.0953125
1.097	0.2625
1.098	0.3171875
1.099	0.24375
1.1	0.025
1.101	-0.33125
1.102	-0.721875
1.103	-0.915625
1.104	-0.7234375
1.105	-0.2140625
1.106	0.35
1.107	0.725
1.108	0.746875
1.109	0.396875
1.11	-0.1390625
1.111	-0.625
1.112	-0.93125
1.113	-0.96875
1.114	-0.675
1.115	-0.1109375
1.116	0.4859375
1.117	0.76875
1.118	0.5390625
1.119	-0.0171875
1.12	-0.4765625
1.121	-0.58125
1.122	-0.4015625
1.123	-0.140625
1.124	0.096875
1.125	0.3390625
1.126	0.5
1.127	0.34375
1.128	-0.1453125
1.129	-0.6234375
1.13	-0.73125
1.131	-0.440625
1.132	-0.0078125
1.133	0.328125
1.134	0.490625
1.135	0.446875
1.136	0.1359375
1.137	-0.34375
1.138	-0.734375
1.139	-0.8359375
1.14	-0.61875
1.141	-0.196875
1.142	0.246875
1.143	0.5640625
1.144	0.6859375
1.145	0.5578125
1.146	0.178125
1.147	-0.3109375
1.148	-0.6421875
1.149	-0.6203125
1.15	-0.290625
1.151	0.1625
1.152	0.5921875
1.153	0.84375
1.154	0.7140625
1.155	0.1984375
1.156	-0.3953125
1.157	-0.7265625
1.158	-0.678125
1.159	-0.365625
1.16	0.0171875
1.161	0.36875
1.162	0.625
1.163	0.60625
1.164	0.2109375
1.165	-0.3109375
1.166	-0.60625
1.167	-0.578125
1.168	-0.35625
1.169	-0.0703125
1.17	0.2328125
1.171	0.5078125
1.172	0.5875
1.173	0.2625
1.174	-0.3859375
1.175	-0.93125
1.176	-1.03125
1.177	-0.740625
1.178	-0.3390625
1.179	-0.00625
1.18	0.209375
1.181	0.234375
1.182	-0.003125
1.183	-0.403125
1.184	-0.715625
1.185	-0.7125
1.186	-0.3640625
1.187	0.14375
1.188	0.584375
1.189	0.8109375
1.19	0.703125
1.191	0.253125
1.192	-0.2796875
1.193	-0.5265625
1.194	-0.3828125
1.195	-0.0515625
1.196	0.240625
1.197	0.446875
1.198	0.5765625
1.199	0.5078125
1.2	0.1421875
1.201	-0.3484375
1.202	-0.646875
1.203	-0.609375
1.204	-0.29375
1.205	0.15625
1.206	0.553125
1.207	0.721875
1.208	0.58125
1.209	0.171875
1.21	-0.340625
1.211	-0.728125
1.212	-0.8140625
1.213	-0.5359375
1.214	-0.0125
1.215	0.478125
1.216	0.7265625
1.217	0.6859375
1.218	0.3890625
1.219	-0.0578125
1.22	-0.45
1.221	-0.5890625
1.222	-0.415625
1.223	-0.05
1.224	0.3171875
1.225	0.5734375
1.226	0.640625
1.227	0.4078125
1.228	-0.0640625
1.229	-0.484375
1.23	-0.6109375
1.231	-0.446875
1.232	-0.1140625
1.233	0.315625
1.234	0.7734375
1.235	1.060938
1.236	0.9171875
1.237	0.3546875
1.238	-0.25625
1.239	-0.4921875
1.24	-0.275
1.241	0.13125
1.242	0.440625
1.243	0.578125
1.244	0.603125
1.245	0.5171875
1.246	0.2484375
1.247	-0.1796875
1.248	-0.5484375
1.249	-0.5875
1.25	-0.2875
1.251	0.06875
1.252	0.2609375
1.253	0.3171875
1.254	0.2890625
1.255	0.159375
1.256	-0.075
1.257	-0.3421875
1.258	-0.4796875
1.259	-0.3390625
1.26	0.03125
1.261	0.415625
1.262	0.6046875
1.263	0.45625
1.264	0.00625
1.265	-0.4328125
1.266	-0.4953125
1.267	-0.16875
1.268	0.2203125
1.269	0.453125
1.27	0.5953125
1.271	0.725
1.272	0.69375
1.273	0.3140625
1.274	-0.2875
1.275	-0.69375
1.276	-0.6265625
1.277	-0.1953125
1.278	0.2875
1.279	0.578125
1.28	0.60625
1.281	0.4140625
1.282	0.0703125
1.283	-0.325
1.284	-0.609375
1.285	-0.640625
1.286	-0.4078125
1.287	-0.0515625
1.288	0.24375
1.289	0.375
1.29	0.3203125
1.291	0.1234375
1.292	-0.1328125
1.293	-0.371875
1.294	-0.475
1.295	-0.3328125
1.296	-0.0015625
1.297	0.3265625
1.298	0.5359375
1.299	0.5578125
1.3	0.3171875
1.301	-0.1375
1.302	-0.5890625
1.303	-0.828125
1.304	-0.75625
1.305	-0.4203125
1.306	-0.0171875
1.307	0.228125
1.308	0.203125
1.309	-0.0625
1.31	-0.4
1.311	-0.6046875
1.312	-0.609375
1.313	-0.4765625
1.314	-0.2578125
1.315	0.025
1.316	0.334375
1.317	0.5546875
1.318	0.4828125
1.319	0.040625
1.32	-0.5125
1.321	-0.7765625
1.322	-0.5625
1.323	-0.015625
1.324	0.54375
1.325	0.8609375
1.326	0.8546875
1.327	0.54375
1.328	0.0515625
1.329	-0.4125
1.33	-0.6265625
1.331	-0.4671875
1.332	-0.021875
1.333	0.4625
1.334	0.7953125
1.335	0.88125
1.336	0.6375
1.337	0.1203125
1.338	-0.3546875
1.339	-0.48125
1.34	-0.2421875
1.341	0.1671875
1.342	0.5703125
1.343	0.853125
1.344	0.928125
1.345	0.725
1.346	0.26875
1.347	-0.2390625
1.348	-0.575
1.349	-0.675
1.35	-0.575
1.351	-0.321875
1.352	-0.0203125
1.353	0.221875
1.354	0.3484375
1.355	0.321875
1.356	0.1140625
1.357	-0.2
1.358	-0.4140625
1.359	-0.353125
1.36	-0.078125
1.361	0.2140625
1.362	0.3953125
1.363	0.3953125
1.364	0.1578125
1.365	-0.2296875
1.366	-0.5328125
1.367	-0.5484375
1.368	-0.2625
1.369	0.184375
1.37	0.6234375
1.371	0.9171875
1.372	0.9
1.373	0.465625
1.374	-0.2375
1.375	-0.840625
1.376	-1.021875
1.377	-0.7390625
1.378	-0.209375
1.379	0.3375
1.38	0.73125
1.381	0.7546875
1.382	0.3109375
1.383	-0.34375
1.384	-0.765625
1.385	-0.725
1.386	-0.3359375
1.387	0.1109375
1.388	0.4
1.389	0.521875
1.39	0.5296875
1.391	0.3875
1.392	0.053125
1.393	-0.353125
1.394	-0.5875
1.395	-0.459375
1.396	-0.01875
