2.051,-0.396875
2.061,-0.6546875
2.071,-1.053125
2.081,-0.096875
2.091,0.259375
2.101,0.79375
2.111,0.378125
2.121,0.790625
2.131,0.2625
2.141,0.2375
2.151,-0.5
2.161,-0.209375
2.171,-0.640625
2.181,-0.8375
2.191,0.0984375
2.201,0.6859375
2.211,1.059375
2.221,0.8
2.231,0.040625
2.241,0.3859375
2.251,-0.3703125
2.261,-0.9546875
2.271,-0.471875
2.281,-0.1734375
2.291,-0.55625
2.301,0.6921875
2.311,0.428125
2.321,0.7828125
2.331,-0.209375
2.341,0.24375
2.351,-0.525
2.361,-1.439063
2.371,-0.66875
2.381,0.1140625
2.391,0.0921875
2.401,0.415625
2.411,-0.396875
2.421,0.3671875
2.431,0.48125
2.441,0.0359375
2.451,-0.609375
2.461,-0.00625
2.471,-0.4578125
2.481,-0.10625
2.491,0.2359375
2.501,0.109375
2.511,0.646875
2.521,0.3484375
2.531,0.609375
2.541,-0.1203125
2.551,-0.5390625
2.561,-0.70625
2.571,-0.840625
2.581,0.2046875
2.591,0.3046875
2.601,0.51875
2.611,0.3765625
2.621,0.6484375
2.631,0.4125
2.641,-0.071875
2.651,-0.140625
2.661,-0.2375
2.671,-1.160938
2.681,-0.1984375
2.691,0.05625
2.701,-0.196875
2.711,0.6375
2.721,0.553125
2.731,0.134375
2.741,0.2140625
2.751,-0.315625
2.761,-0.5546875
2.771,-0.25625
2.781,-0.584375
2.791,-0.4125
2.801,-0.4890625
2.811,0.6078125
2.821,0.8140625
2.831,0.559375
2.841,0.2671875
2.851,-0.4
2.861,-0.365625
2.871,-0.0625
2.881,-0.125
2.891,0.05625
2.901,-0.021875
2.911,0.7578125
2.921,0.56875
2.931,0.878125
2.941,0.4
2.951,0.1234375
2.961,-0.51875
2.971,0.0171875
2.981,-0.8390625
2.991,-0.2984375
3.001,0.11875
3.011,0.3265625
3.021,0.7609375
3.031,0.15
3.041,0.65625
3.051,-0.15
3.061,-0.2484375
3.071,-0.84375
3.081,-0.603125
3.091,-0.2234375
3.101,0.0703125
3.111,0.4265625
3.121,0.659375
3.131,0.6265625
3.141,0.59375
3.151,0.06875
3.161,-0.4640625
3.171,-1.154688
3.181,-0.571875
3.191,-0.35625
3.201,0.371875
3.211,0.465625
3.221,0.415625
3.231,0.771875
3.241,0.5640625
3.251,-0.521875
3.261,-0.2265625
3.271,-1.253125
3.281,-0.7609375
3.291,-0.2984375
3.301,-0.309375
3.311,0.3125
3.321,0.271875
3.331,1.173438
3.341,0.6046875
3.351,0.0875
3.361,-0.38125
3.371,-0.5265625
3.381,0.0984375
3.391,-0.271875
3.401,0.290625
3.411,0.39375
3.421,0.4515625
3.431,0.4921875
3.441,0.54375
3.451,0.20625
3.461,-0.11875
3.471,-0.4671875
3.481,-0.596875
3.491,-0.9609375
3.501,0.0109375
3.511,0.11875
3.521,0.5734375
3.531,0.9328125
3.541,0.50625
3.551,0.24375
3.561,-0.315625
3.571,-0.74375
3.581,-0.35
3.591,-0.365625
3.601,-0.134375
3.611,-0.784375
3.621,0.3765625
3.631,1.06875
3.641,0.91875
3.651,0.409375
3.661,-0.0953125
3.671,0.1734375
3.681,-1.017188
3.691,-0.503125
3.701,-0.2140625
3.711,0.253125
3.721,0.0765625
3.731,0.115625
3.741,0.828125
3.751,0.346875
3.761,0.0875
3.771,-0.1609375
3.781,-0.565625
3.791,-0.5265625
3.801,0.475
3.811,-0.003125
3.821,1.210938
3.831,0.74375
3.841,0.8140625
3.851,0.9625
3.861,-0.3421875
3.871,0.04375
3.881,-0.56875
3.891,-0.965625
3.901,-0.4375
3.911,0.075
3.921,0.3296875
3.931,0.1140625
3.941,0.634375
3.951,0.3578125
3.961,0.315625
3.971,-0.54375
3.981,-0.4015625
3.991,-0.6875
4.001,-0.0890625
4.011,0.3
4.021,0.35625
4.031,0.7421875
4.041,1.003125
4.051,0.0609375
4.061,0.209375
4.071,-0.55
4.081,-0.728125
4.091,-0.946875
4.101,-0.40625
4.111,-0.059375
4.121,0.3828125
4.131,0.8265625
4.141,0.55625
4.151,0.2296875
4.161,0.28125
4.171,-0.590625
4.181,-0.5875
4.191,-0.38125
4.201,-0.7734375
4.211,0.21875
4.221,0.4515625
4.231,0.4984375
4.241,0.6390625
4.251,0.7796875
4.261,0.2640625
4.271,-0.2109375
4.281,-0.5421875
4.291,-0.715625
4.301,-0.4421875
4.311,-0.76875
4.321,0.2453125
4.331,0.434375
4.341,0.5046875
4.351,0.2953125
4.361,0.4953125
4.371,-0.65625
4.381,-0.5828125
4.391,-1.192188
4.401,-1.048438
4.411,-0.025
4.421,0.134375
4.431,0.85625
4.441,0.559375
4.451,0.51875
4.461,0.5484375
4.471,-0.109375
4.481,-0.26875
4.491,-0.8015625
4.501,-0.76875
4.511,-0.196875
4.521,0.0796875
4.531,0.8703125
4.541,0.6765625
4.551,0.490625
4.561,0.4390625
4.571,0.3171875
4.581,-0.225
4.591,-0.971875
4.601,0.3671875
4.611,-0.3734375
4.621,0.3984375
4.631,0.58125
4.641,0.2734375
4.651,0.853125
4.661,0.4046875
4.671,-0.146875
4.681,-0.3890625
4.691,-0.146875
4.701,-0.8890625
4.711,-0.4359375
4.721,0.3015625
4.731,-0.0125
4.741,0.48125
4.751,0.9609375
4.761,0.41875
4.771,0.4984375
4.781,-0.190625
4.791,-0.5359375
4.801,-0.721875
4.811,-0.1390625
4.821,0.025
4.831,0.4421875
4.841,0.68125
4.851,-0.05625
4.861,0.5828125
4.871,0.171875
4.881,-0.5828125
4.891,-0.5484375
4.901,-1.065625
4.911,-0.25
4.921,0.1765625
4.931,0.384375
4.941,1.129688
4.951,0.96875
4.961,0.3765625
4.971,0.190625
4.981,0.1296875
4.991,-0.3171875
5.001,-0.325
5.011,-0.61875
5.021,-0.1234375
5.031,0.2515625
5.041,0.5859375
5.051,1.004688
5.061,1.059375
5.071,0.390625
5.081,-0.0109375
5.091,1.1125
5.101,-1.140625
5.111,-0.5859375
5.121,0.0984375
5.131,0.196875
5.141,0.290625
5.151,0.31875
5.161,0.846875
5.171,0.81875
5.181,-0.075
5.191,-0.496875
5.201,-0.5
5.211,-0.275
5.221,-0.3265625
5.231,-0.096875
5.241,0.2890625
5.251,0.5171875
5.261,0.609375
5.271,0.5078125
5.281,0.3921875
5.291,0.0234375
5.301,-0.6859375
5.311,-0.58125
5.321,0.1296875
5.331,0.125
5.341,0.2
5.351,0.659375
5.361,0.4546875
5.371,0.8359375
5.381,0.5015625
5.391,-0.4015625
5.401,-0.653125
5.411,-0.76875
5.421,-0.41875
5.431,-0.20625
5.441,0.84375
5.451,1.473438
5.461,0.9734375
5.471,0.053125
5.481,-0.6546875
5.491,-0.33125
5.501,-0.6671875
5.511,-1.084375
5.521,-0.8859375
5.531,-0.1125
5.541,-0.01875
5.551,0.6515625
5.561,0.6265625
5.571,1.009375
5.581,-0.3359375
5.591,-0.053125
5.601,-0.896875
5.611,-0.9203125
5.621,-0.39375
5.631,-0.2375
5.641,0.24375
5.651,0.26875
5.661,0.7640625
5.671,0.66875
5.681,0.4421875
5.691,-0.575
5.701,-0.50625
5.711,-0.515625
5.721,-0.35
5.731,-0.18125
5.741,0.384375
5.751,0.825
5.761,0.1390625
5.771,0.753125
5.781,0.734375
5.791,-0.203125
5.801,-0.3515625
5.811,-0.534375
5.821,-0.5109375
5.831,-0.2890625
5.841,-0.1328125
5.851,0.0046875
5.861,0.515625
5.871,0.578125
5.881,0.26875
5.891,-0.0328125
5.901,-0.9390625
5.911,-1.035938
5.921,-0.996875
5.931,-0.1828125
5.941,0.2171875
5.951,0.9640625
5.961,0.915625
5.971,0.7046875
5.981,0.21875
5.991,-0.0953125
6.001,-0.4515625
6.011,-0.6578125
6.021,-0.5890625
6.031,-0.45625
6.041,-0.1453125
6.051,0.2171875
6.061,1.354688
6.071,0.9015625
6.081,0.3671875
6.091,-0.3515625
6.101,-0.278125
6.111,-0.7265625
6.121,-0.63125
6.131,-0.578125
6.141,0.2796875
6.151,0.6421875
6.161,0.303125
6.171,0.515625
6.181,0.259375
6.191,0.728125
6.201,-0.1078125
6.211,-0.55625
6.221,-0.6984375
6.231,-0.3828125
6.241,-0.225
6.251,0.471875
6.261,0.5265625
6.271,0.4375
6.281,0.7875
6.291,0.478125
6.301,-0.221875
6.311,-0.496875
6.321,-0.7515625
6.331,-0.30625
6.341,-0.309375
6.351,0.215625
6.361,0.75
6.371,0.571875
6.381,0.1609375
6.391,0.4171875
6.401,-0.1015625
6.411,-0.9046875
6.421,-0.45625
6.431,-0.134375
6.441,-0.1953125
6.451,0.315625
6.461,0.3453125
6.471,0.8890625
6.481,0.6828125
6.491,-0.6796875
6.501,-0.578125
6.511,-0.73125
6.521,-0.8484375
6.531,-0.65625
6.541,0.134375
6.551,-0.478125
6.561,0.2921875
6.571,0.53125
6.581,-0.0453125
6.591,-0.8828125
6.601,-1.926563
6.611,-3.853125
6.621,-3.964063
6.631,-4.629688
6.641,-4.815625
6.651,-1.795313
6.661,-0.6546875
6.671,-0.153125
6.681,1.134375
6.691,2.267187
6.701,0.184375
6.711,-0.5171875
6.721,-1.05625
6.731,-0.7453125
6.741,-0.665625
6.751,-1.092188
6.761,1.082813
6.771,1.5625
6.781,0.5171875
6.791,-0.1453125
6.801,-0.9859375
6.811,-1.384375
6.821,-1.621875
6.831,-1.342188
6.841,0.1828125
6.851,1.067188
6.861,3.540625
6.871,4.853125
6.881,5.014063
6.891,6.796875
6.901,6.759375
6.911,7.260938
6.921,6.973438
6.931,7.515625
6.941,8.554688
6.951,9.520313
6.961,10.60469
6.971,11.22969
6.981,13.49063
6.991,12.41406
7.001,12.33281
7.011,12.88438
7.021,12.87969
7.031,13.85156
7.041,14.42031
7.051,15.55625
7.061,17.36719
7.071,16.53125
7.081,16.82656
7.091,17.15781
7.101,15.53125
7.111,14.64688
7.121,14.54688
7.131,13.75313
7.141,13.46094
7.151,13.20156
7.161,14.03438
7.171,14.21406
7.181,13.7
7.191,13.40781
7.201,12.82813
7.211,12.04688
7.221,12.38438
7.231,11.65156
7.241,11.65156
7.251,11.72344
7.261,12.11563
7.271,11.34219
7.281,11.44375
7.291,10.8
7.301,11.3125
7.311,10.68438
7.321,10.50625
7.331,11.04688
7.341,10.92344
7.351,13.53906
7.361,10.27969
7.371,9.570313
7.381,10.59531
7.391,10.35313
7.401,9.151563
7.411,8.8
7.421,8.415625
7.431,8.601563
7.441,8.359375
7.451,8.021875
7.461,8.498437
7.471,9.270313
7.481,8.839063
7.491,8.729688
7.501,9.103125
7.511,7.821875
7.521,7.901563
7.531,7.6375
7.541,7.434375
7.551,7.759375
7.561,8.425
7.571,8.03125
7.581,8.16875
7.591,7.3
7.601,7.685938
7.611,7.4375
7.621,7.44375
7.631,6.29375
7.641,6.6625
7.651,6.689063
7.661,6.553125
7.671,7.210938
7.681,7.192188
7.691,6.6625
7.701,6.93125
7.711,6.584375
7.721,6.017188
7.731,5.76875
7.741,5.615625
7.751,5.532813
7.761,5.101563
7.771,6.05
7.781,6.51875
7.791,5.848438
7.801,4.079688
7.811,1.940625
7.821,1.08125
7.831,-0.559375
7.841,-1.117188
7.851,-1.798438
7.861,-1.775
7.871,-1.2625
7.881,-2.7375
7.891,-3.36875
7.901,-4.20625
7.911,-4.625
7.921,-1.7125
7.931,-0.9640625
7.941,-0.5671875
7.951,0.88125
7.961,1.303125
7.971,1.125
7.981,0.18125
7.991,-0.5546875
8.001,0.8265625
8.011,-0.3875
8.021,-0.4609375
8.031,-0.5078125
8.041,0.025
8.051,1.914063
8.061,3.189063
8.071,5.207813
8.081,6.351563
8.091,7.251563
8.101,7.91875
8.111,7.778125
8.121,7.99375
8.131,9.453125
8.141,9.867188
8.151,9.970313
8.161,10.44219
8.171,11.25
8.181,14.025
8.191,13.6125
8.201,13.20625
8.211,15.00469
8.221,15.37656
8.231,13.52344
8.241,15.70313
8.251,15.74063
8.261,16.19531
8.271,16.74219
8.281,18.92969
8.291,18.83281
8.301,16.95781
8.311,17.62031
8.321,16.68906
8.331,15.33594
8.341,12.47813
8.351,14.45469
8.361,15.08438
8.371,16.32969
8.381,12.04063
8.391,16.4875
8.401,12.49688
8.411,13.21406
8.421,13.13594
8.431,11.99219
8.441,11.72031
8.451,13.46719
8.461,12.48125
8.471,12.32031
8.481,12.83594
8.491,11.59844
8.501,12.77344
8.511,11.35625
8.521,10.11094
8.531,8.332813
8.541,10.325
8.551,10.72813
8.561,9.70625
8.571,9.009375
8.581,10.00313
8.591,10.00313
8.601,9.992188
8.611,9.495313
8.621,9.278125
8.631,10.39063
8.641,6.55
8.651,7.903125
8.661,8.309375
8.671,8.928125
8.681,8.745313
8.691,9.142188
8.701,9.165625
8.711,8.995313
8.721,8.446875
8.731,7.903125
8.741,6.46875
8.751,7.835938
8.761,6.539063
8.771,6.748438
8.781,7.503125
8.791,8.128125
8.801,7.226563
8.811,7.792188
8.821,6.96875
8.831,7.573438
8.841,7.171875
8.851,6.432813
8.861,6.085938
8.871,6.635938
8.881,7.425
8.891,6.846875
8.901,6.710938
8.911,6.279688
8.921,6.50625
8.931,6.48125
8.941,6.0625
8.951,5.473438
8.961,5.21875
8.971,5.592188
8.981,5.514063
8.991,6.775
9.001,5.465625
9.011,4.701563
9.021,3.070313
9.031,1.445313
9.041,-0.3515625
9.051,-0.85625
9.061,-1.767188
9.071,-1.971875
9.081,-2.207813
9.091,-2.914063
9.101,-4.054688
9.111,-4.7125
9.121,-5.276563
9.131,-3.929688
9.141,-1.346875
9.151,-0.440625
9.161,1.1625
9.171,1.507813
9.181,1.607813
9.191,0.5671875
9.201,0.1953125
9.211,-0.503125
9.221,-0.1828125
9.231,-0.3
9.241,0.08125
9.251,1.089063
9.261,0.975
9.271,3.032813
9.281,4.948438
9.291,6.573438
9.301,7.379688
9.311,8.110938
9.321,8.335938
9.331,7.901563
9.341,9.698438
9.351,9.523438
9.361,9.3875
9.371,12.01563
9.381,11.5
9.391,12.6
9.401,12.82656
9.411,12.57656
9.421,14.48125
9.431,14.06563
9.441,12.79219
9.451,15.00156
9.461,15.43438
9.471,17.3125
9.481,16.30781
9.491,17.17188
9.501,19.13125
9.511,17.63125
9.521,16.52188
9.531,14.65156
9.541,18.15312
9.551,13.46094
9.561,13.60625
9.571,17.54063
9.581,11.86406
9.591,14.53906
9.601,15.42813
9.611,13.35
9.621,12.2375
9.631,13.94688
9.641,13.87031
9.651,12.16875
9.661,10.7375
9.671,12.68594
9.681,12.26563
9.691,11.45469
9.701,12.10938
9.711,11.65625
9.721,11.98125
9.731,11.475
9.741,11.9
9.751,10.82031
9.761,10.54531
9.771,9.729688
9.781,10.77344
9.791,10.92344
9.801,11.02813
9.811,10.09063
9.821,10.23281
9.831,9.634375
9.841,8.71875
9.851,8.51875
9.861,8.621875
9.871,8.385938
9.881,8.029687
9.891,8.3375
9.901,9.192188
9.911,9.45625
9.921,9.296875
9.931,8.473438
9.941,7.734375
9.951,8.015625
9.961,5.942188
9.971,5.98125
9.981,7.540625
9.991,7.875
10.001,7.370313
10.011,7.81875
10.021,8.3
10.031,8.059375
10.041,8.140625
10.051,6.7375
10.061,6.232813
10.071,5.548438
10.081,6.429688
10.091,6.460938
10.101,7.429688
10.111,7.273438
10.121,7.0625
10.131,6.84375
10.141,6.123438
10.151,6.454688
10.161,5.826563
10.171,5.439063
10.181,5.553125
10.191,6.151563
10.201,5.4625
10.211,5.685938
10.221,3.825
10.231,2.940625
10.241,-0.1296875
10.251,-1.21875
10.261,-1.229688
10.271,-1.223438
10.281,-2.020313
10.291,-3.460938
10.301,-3.946875
10.311,-5.284375
10.321,-3.878125
10.331,-1.640625
10.341,-0.209375
10.351,0.4953125
10.361,1.104688
10.371,1.010938
10.381,0.5640625
10.391,-0.6296875
10.401,-0.725
10.411,-0.875
10.421,-0.8
10.431,0.4203125
10.441,0.509375
10.451,-0.1296875
10.461,0.3671875
10.471,2.371875
10.481,3.56875
10.491,4.448437
10.501,5.525
10.511,6.675
10.521,7.290625
10.531,7.423438
10.541,8.739063
10.551,9.76875
10.561,10.69531
10.571,11.46406
10.581,11.51875
10.591,11.09531
10.601,11.29688
10.611,13.01563
10.621,17.2
10.631,15.82031
10.641,15.93281
10.651,15.64531
10.661,16.26094
10.671,12.97656
10.681,15.59688
10.691,16.54531
10.701,15.90938
10.711,20.00938
10.721,16.61875
10.731,19.28281
10.741,17.00313
10.751,15.37188
10.761,15.24688
10.771,14.7125
10.781,13.81719
10.791,12.79688
10.801,15.63281
10.811,13.06719
10.821,14.1875
10.831,13.04375
10.841,14.11563
10.851,12.31719
10.861,11.76406
10.871,12.77031
10.881,10.66094
10.891,12.15
10.901,11.01094
10.911,12.71563
10.921,12.11094
10.931,12.41719
10.941,10.89219
10.951,11.84531
10.961,10.96563
10.971,10.76406
10.981,10.05625
10.991,9.842188
11.001,10.55156
11.011,10.00781
11.021,11.69688
11.031,10.25781
11.041,10.00313
11.051,9.225
11.061,9.2875
11.071,8.579688
11.081,8.0
11.091,8.0625
11.101,8.601563
11.111,9.453125
11.121,7.889063
11.131,8.034375
11.141,8.945313
11.151,9.851563
11.161,8.034375
11.171,7.353125
11.181,7.828125
11.191,7.492188
11.201,7.703125
11.211,7.603125
11.221,8.79375
11.231,8.4
11.241,8.357812
11.251,7.528125
11.261,7.135938
11.271,6.576563
11.281,6.715625
11.291,5.728125
11.301,6.273438
11.311,7.10625
11.321,8.273438
11.331,6.628125
11.341,6.548438
11.351,7.085938
11.361,6.345313
11.371,6.120313
11.381,5.784375
11.391,5.1375
11.401,5.839063
11.411,6.2375
11.421,5.139063
11.431,2.882813
11.441,1.796875
11.451,0.7359375
11.461,-0.0796875
11.471,-1.2875
11.481,-2.24375
11.491,-1.557813
11.501,-3.682813
11.511,-3.510938
11.521,-4.579688
11.531,-5.132813
11.541,-4.334375
11.551,-1.91875
11.561,-1.270313
11.571,-0.1484375
11.581,0.2875
11.591,1.192188
11.601,0.609375
11.611,-1.390625
11.621,-0.51875
11.631,-0.2828125
11.641,0.7671875
11.651,0.659375
11.661,0.45625
11.671,1.295313
11.681,2.010938
11.691,3.742188
11.701,5.3
11.711,6.748438
11.721,7.05625
11.731,7.178125
11.741,8.103125
11.751,9.310937
11.761,9.645313
11.771,9.9125
11.781,10.31406
11.791,11.54844
11.801,11.59688
11.811,11.35156
11.821,13.76875
11.831,14.66406
11.841,13.84063
11.851,15.50625
11.861,16.04219
11.871,16.82813
11.881,15.03125
11.891,16.93594
11.901,15.01563
11.911,17.725
11.921,17.07656
11.931,15.72969
11.941,17.45
11.951,15.11094
11.961,14.87969
11.971,15.12656
11.981,14.05469
11.991,15.35156
12.001,13.26094
12.011,13.24219
12.021,13.10313
12.031,13.97656
12.041,12.65625
12.051,13.23906
12.061,11.8125
12.071,12.41563
12.081,11.43594
12.091,11.50938
12.101,11.94219
12.111,10.77813
12.121,11.14219
12.131,12.65938
12.141,12.50313
12.151,11.70156
12.161,10.91563
12.171,11.43125
12.181,10.05938
12.191,9.003125
12.201,10.85156
12.211,9.267188
12.221,8.879688
12.231,10.025
12.241,9.740625
12.251,9.673438
12.261,10.30938
12.271,8.709375
12.281,8.528125
12.291,7.439063
12.301,8.679688
12.311,7.895313
12.321,8.434375
12.331,7.940625
12.341,7.810938
12.351,8.38125
12.361,7.401563
12.371,8.9875
12.381,8.425
12.391,7.1125
12.401,6.967188
12.411,6.915625
12.421,7.315625
12.431,6.659375
12.441,8.08125
12.451,8.514062
12.461,7.998438
12.471,7.0
12.481,6.85
12.491,6.50625
12.501,6.510938
12.511,6.035938
12.521,6.0375
12.531,6.679688
12.541,6.032813
12.551,6.69375
12.561,6.934375
12.571,6.554688
12.581,5.989063
12.591,5.24375
12.601,5.484375
12.611,5.55625
12.621,4.8875
12.631,4.278125
12.641,3.15
12.651,1.892188
12.661,1.165625
12.671,0.2171875
12.681,-0.2046875
12.691,-1.173438
12.701,-1.946875
12.711,-3.295313
12.721,-4.251563
12.731,-4.396875
12.741,-4.9375
12.751,-4.564063
12.761,-0.5921875
12.771,1.253125
12.781,0.721875
12.791,1.825
12.801,0.9234375
12.811,-0.3234375
12.821,-0.546875
12.831,-0.6890625
12.841,0.2890625
12.851,0.6875
12.861,-0.49375
12.871,0.571875
12.881,1.734375
12.891,2.157812
12.901,3.432813
12.911,4.615625
12.921,5.932813
12.931,6.078125
12.941,7.428125
12.951,7.84375
12.961,8.428125
12.971,9.617188
12.981,10.12188
12.991,10.17344
13.001,11.10781
13.011,10.48594
13.021,11.12344
13.031,10.93281
13.041,12.93125
13.051,14.0625
13.061,15.65938
13.071,15.62031
13.081,14.90781
13.091,16.22656
13.101,15.66719
13.111,16.10469
13.121,16.2
13.131,16.875
13.141,16.75
13.151,16.66406
13.161,16.22969
13.171,15.25938
13.181,15.03906
13.191,14.85469
13.201,13.37031
13.211,13.77344
13.221,13.57344
13.231,13.26875
13.241,12.40313
13.251,13.22969
13.261,12.32969
13.271,14.09219
13.281,12.99844
13.291,12.31406
13.301,10.39219
13.311,10.95625
13.321,11.15781
13.331,10.30313
13.341,12.18281
13.351,11.25
13.361,11.72031
13.371,11.71719
13.381,10.92969
13.391,10.26875
13.401,9.695313
13.411,8.371875
13.421,9.94375
13.431,9.964063
13.441,9.351563
13.451,9.140625
13.461,10.01406
13.471,10.38125
13.481,10.76719
13.491,8.445313
13.501,8.751563
13.511,8.696875
13.521,8.078125
13.531,7.554688
13.541,8.3375
13.551,8.465625
13.561,8.784375
13.571,9.148438
13.581,8.217187
13.591,7.878125
13.601,7.170313
13.611,6.971875
13.621,7.004688
13.631,7.326563
13.641,6.810938
13.651,9.125
13.661,8.295312
13.671,7.3125
13.681,7.264063
13.691,7.189063
13.701,6.207813
13.711,6.739063
13.721,5.5625
13.731,5.89375
13.741,6.759375
13.751,6.585938
13.761,6.565625
13.771,6.304688
13.781,7.10625
13.791,6.564063
13.801,6.023438
13.811,5.845313
13.821,5.498438
13.831,5.4875
13.841,3.546875
13.851,3.084375
13.861,1.275
13.871,0.0515625
13.881,-0.075
13.891,0.2109375
13.901,-0.8515625
13.911,-2.56875
13.921,-3.560938
13.931,-4.9625
13.941,-4.778125
13.951,-5.78125
13.961,-3.479688
13.971,-0.46875
13.981,0.859375
13.991,0.6625
14.001,1.457813
14.011,0.61875
14.021,-1.24375
14.031,0.14375
14.041,-0.03125
14.051,0.0953125
14.061,-0.1
14.071,-0.5890625
14.081,0.9171875
14.091,1.104688
14.101,2.507813
14.111,3.1875
14.121,4.778125
14.131,6.426563
14.141,5.60625
14.151,6.140625
14.161,6.404688
14.171,8.49375
14.181,9.648438
14.191,10.52813
14.201,10.27969
14.211,10.46563
14.221,11.84063
14.231,12.04688
14.241,11.61406
14.251,12.08594
14.261,13.51406
14.271,14.96719
14.281,16.29844
14.291,16.13125
14.301,15.5
14.311,13.49688
14.321,17.24844
14.331,17.66406
14.341,15.82188
14.351,17.02344
14.361,12.24844
14.371,16.09219
14.381,14.12188
14.391,16.58281
14.401,14.92031
14.411,14.48438
14.421,14.72188
14.431,13.08438
14.441,11.12188
14.451,10.40469
14.461,15.14688
14.471,9.3875
14.481,14.22031
14.491,14.2
14.501,12.81406
14.511,11.02344
14.521,10.44844
14.531,10.54375
14.541,9.884375
14.551,10.73438
14.561,10.74375
14.571,11.93906
14.581,10.69844
14.591,11.55469
14.601,9.09375
14.611,11.08281
14.621,8.65
14.631,9.209375
14.641,9.54375
14.651,8.189063
14.661,9.20625
14.671,9.242188
14.681,10.25625
14.691,10.99844
14.701,9.332813
14.711,8.19375
14.721,8.735938
14.731,7.895313
14.741,7.840625
14.751,7.21875
14.761,8.370313
14.771,8.779687
14.781,8.140625
14.791,7.634375
14.801,7.2125
14.811,6.94375
